evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -142.5448283883 -0.838065 0.889805 0.503326 -0.041098 -0.686271 -0.000716 -0.261306 0.093432 -0.704349 0.182736 0.027606 0.125654 -0.143289 -0.344986 -0.106626 -0.151205 -0.210207 -0.649197 -0.241621 0.550868 -0.415483 -0.418129 0.803040 -0.022081 0.607644 -0.498721 0.870261 0.671288 -0.924891 0.740315 0.044024 -0.659216
9 -127.3515394910 0.328136 -0.036236 -0.363949 -0.203822 0.872638 0.809349 -0.071838 0.699581 0.188005 0.635655 -0.352616 0.800561 0.150970 -0.055560 -0.343008 -0.246440 0.407619 -0.950198 0.210198 0.798725 -0.026250 -0.404511 0.778884 -0.769868 0.930397 -0.381726 0.777250 0.270535 0.481496 0.533350 -0.381116 -0.655024
26 -104.3295090662 -0.791773 -0.748038 0.179702 0.846847 0.765064 -0.297687 0.523159 -0.291967 -0.686901 -0.515199 0.087149 0.186012 -0.874882 -0.026114 0.529670 -0.258072 -0.668020 -0.905864 0.248393 0.904103 0.252330 -0.492093 0.846150 -0.177542 -0.498691 0.893097 -0.439889 0.117246 0.037624 -0.988148 -0.092729 -0.964730
48 -101.3568864606 -0.784816 0.342156 -0.831501 0.749825 0.797649 -0.185525 -0.229353 -0.974327 -0.575046 -0.601376 -0.789007 -0.404059 0.294191 0.715518 0.110341 -0.437616 0.449913 0.409025 0.348670 0.088523 -0.808649 -0.680519 -0.163862 -0.649157 0.026404 0.113026 -0.165164 -0.403761 -0.516875 -0.818538 -0.039247 -0.624816
53 34.3246908936 0.661295 -0.114482 0.277858 -0.037461 0.922834 -0.249472 0.731105 -0.642203 0.074592 -0.230294 -0.940912 -0.795418 0.879421 0.029867 0.222479 0.285535 0.888614 0.346997 -0.402980 -0.122212 -0.762068 0.752356 0.284727 0.823386 0.288403 -0.701999 -0.106234 0.287523 -0.295584 -0.211081 0.214614 -0.767428
442 46.7433001398 -0.087984 0.531908 0.524741 -0.063335 0.975909 -0.596232 0.586623 -0.941330 -0.294700 -0.362689 0.686904 0.890565 -0.307406 -0.196247 -0.916248 -0.578141 0.841807 0.493597 -0.508008 0.647400 0.962353 -0.817771 -0.984916 0.617896 -0.165053 0.088864 0.137354 -0.886332 0.392461 0.619590 -0.534810 -0.091837
1461 57.3801942084 -0.434307 -0.925300 -0.639236 0.613236 0.223649 0.637503 -0.984598 0.776210 0.380238 0.330748 -0.573768 -0.077506 0.586827 0.568675 -0.909951 0.041128 -0.605089 -0.738613 0.106970 0.974735 -0.491001 -0.666307 -0.852765 0.642789 -0.204637 0.816152 -0.381715 0.524840 -0.646614 0.131909 0.781800 -0.852512
4308 161.0713342418 0.533463 -0.403177 -0.376957 0.995070 0.383401 -0.686006 0.011900 -0.370544 -0.432558 0.376088 0.704220 -0.785160 0.490603 -0.277279 -0.869171 -0.317740 0.860739 0.579341 0.488494 -0.477452 0.340298 -0.208441 -0.461771 0.909995 -0.810727 0.601266 -0.360771 0.195750 -0.957298 0.559408 0.363683 -0.010456
6930 274.6770342080 -0.866744 -0.316075 -0.311242 -0.438004 -0.676257 0.288201 -0.555567 0.029079 -0.156246 0.537951 -0.235322 -0.513078 0.739665 0.312208 -0.484507 0.894850 0.096080 0.365024 0.307628 0.561416 -0.445780 -0.576022 -0.569695 -0.766965 -0.089488 0.871397 0.630158 -0.656894 0.685916 0.699818 -0.284965 0.401413
20000 -426.0235418991 -0.040689 -0.555152 0.234018 0.839225 -0.438969 -0.326383 -0.022345 0.962505 -0.012825 0.472993 -0.440053 0.838378 -0.145314 0.424577 -0.831063 0.031610 -0.909964 -0.142460 0.385132 0.232502 0.522168 0.447989 -0.436529 0.461665 0.111457 -0.300242 0.817104 -0.315682 -0.591284 -0.884677 0.228661 -0.935371
