evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -428.5736257424 -0.780993 0.204971 0.859906 -0.848393 0.924391 -0.016082 0.988279 0.018121 0.315671 0.386367 0.195575 0.455564 0.958915 0.975419 -0.417180 -0.292965 -0.098354 -0.573136 0.531874 -0.797081 0.644935 0.771831 0.149649 0.690148 0.732856 0.175077 -0.131611 -0.405906 0.624853 0.906324 -0.693138 -0.609411
2 -313.4301540461 -0.780993 0.204971 0.859906 -0.848393 0.924391 -0.016082 0.988279 0.018121 0.315671 0.386367 0.195575 0.455564 0.958915 0.975419 -0.417180 -0.292965 -0.098354 -0.573136 0.531874 -0.797081 0.644935 0.771831 0.149649 0.690148 0.732856 0.175077 -0.131611 -0.405906 0.624853 0.906324 -0.693138 -0.609411
5 -265.6476269537 -0.789658 0.212298 0.876041 -0.936103 1.000000 -0.056672 1.000000 0.034597 0.249929 0.440044 0.092590 0.534922 0.960100 0.902423 -0.450882 -0.287941 -0.122190 -0.614467 0.460836 -0.801116 0.753708 0.901976 0.108663 0.769463 0.761567 0.099204 -0.224488 -0.470145 0.743023 0.937955 -0.616633 -0.772688
7 -257.3091648192 -0.789658 0.212298 0.876041 -0.936103 1.000000 -0.056672 1.000000 0.034597 0.249929 0.440044 0.092590 0.534922 0.960100 0.902423 -0.450882 -0.287941 -0.122190 -0.614467 0.460836 -0.801116 0.753708 0.901976 0.108663 0.769463 0.761567 0.099204 -0.224488 -0.470145 0.743023 0.937955 -0.616633 -0.772688
11 -139.2218077523 -0.789658 0.212298 0.876041 -0.936103 1.000000 -0.056672 1.000000 0.034597 0.249929 0.440044 0.092590 0.534922 0.960100 0.902423 -0.450882 -0.287941 -0.122190 -0.614467 0.460836 -0.801116 0.753708 0.901976 0.108663 0.769463 0.761567 0.099204 -0.224488 -0.470145 0.743023 0.937955 -0.616633 -0.772688
39 -132.6746426810 -0.633713 0.225538 0.901769 -0.943172 1.000000 -0.124850 0.908077 0.024595 0.166609 0.484706 -0.042174 0.657990 0.861395 0.872329 -0.404594 -0.359357 -0.046552 -0.659954 0.434231 -0.907812 0.793998 0.886453 0.135671 0.675797 0.884934 0.099051 -0.122601 -0.465061 0.651191 1.000000 -0.623945 -0.794739
69 -129.4291046945 -0.706167 0.273465 0.924605 -0.914739 1.000000 -0.134739 0.861678 0.040848 0.154482 0.466757 -0.032386 0.571159 0.960366 0.869506 -0.342004 -0.342414 0.004622 -0.697015 0.407576 -0.882322 0.790102 0.872402 0.185854 0.630643 0.947634 0.076640 -0.197559 -0.446888 0.633826 0.970779 -0.553152 -0.764270
76 -63.1530314496 -0.666248 0.326398 0.884020 -0.990411 1.000000 -0.011384 0.825814 0.079041 0.106714 0.523172 0.053545 0.478324 1.000000 0.861900 -0.267081 -0.295244 -0.077020 -0.729384 0.354204 -0.841110 0.707593 0.865126 0.426748 0.653156 0.791071 0.130684 -0.159034 -0.406740 0.581761 1.000000 -0.732519 -0.754037
121 -51.9050761366 -0.650068 0.321322 0.630561 -0.913247 1.000000 0.049987 0.734997 0.212469 0.150182 0.627452 0.050426 0.839949 0.724087 0.979000 -0.174194 -0.343566 0.345001 -0.947492 0.297526 -0.869145 0.774018 0.789887 0.639441 0.440040 0.629963 0.237106 -0.088614 -0.367403 0.567759 0.904994 -0.607350 -0.612298
156 -2.4676790179 -0.638642 0.298512 0.638132 -0.877126 0.986663 -0.173583 0.648162 0.474259 0.018266 0.749070 0.178879 0.649597 0.771105 0.770330 -0.266215 -0.327375 0.615537 -0.604382 0.275305 -0.744365 0.706188 0.928832 0.726849 0.333393 0.611817 0.370735 -0.258974 -0.395470 0.490914 1.000000 -0.733893 -0.463004
387 20.6386986220 -0.832515 0.659702 0.507943 -1.000000 1.000000 -0.328562 0.598044 -0.063035 0.375994 0.503152 0.175836 0.897674 0.437714 0.780976 0.296047 -0.369447 0.222528 -0.949371 0.112968 -0.773317 0.489272 0.809031 1.000000 0.469793 0.833094 0.536950 -0.336896 -0.291196 1.000000 0.924629 -0.880633 -1.000000
