evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -311.8033385511 0.114077 -0.889658 -0.472025 0.718808 -0.159628 -0.955364 -0.945802 -0.433707 -0.559921 0.418526 0.035668 0.099925 0.537048 0.914591 -0.504129 -0.410180 -0.160828 -0.550535 0.188316 -0.084575 -0.992235 0.995427 -0.078664 -0.866970 -0.831316 0.851404 -0.037374 0.491856 -0.545663 0.047048 -0.238140 0.551256
4 -201.5401982805 0.114077 -0.889658 -0.472025 0.718808 -0.159628 -0.955364 -0.945802 -0.433707 -0.559921 0.418526 0.035668 0.099925 0.537048 0.914591 -0.504129 -0.410180 -0.160828 -0.550535 0.188316 -0.084575 -0.992235 0.995427 -0.078664 -0.866970 -0.831316 0.851404 -0.037374 0.491856 -0.545663 0.047048 -0.238140 0.551256
12 -129.3730800459 0.270471 -0.736451 -0.576824 0.663210 -0.035122 -1.000000 -1.000000 -0.587832 -0.706689 0.689897 0.298213 -0.130959 0.493468 0.757863 -0.547899 -0.547700 -0.178055 -0.436283 0.279385 -0.073681 -1.000000 0.911476 -0.229333 -0.763459 -0.800956 0.807960 0.086567 0.704689 -0.168047 0.009416 -0.310577 0.373785
27 -44.2842204009 0.252791 -1.000000 -0.548097 0.641614 -0.206973 -0.702109 -0.609328 -0.796502 -0.846399 0.854254 0.488702 -0.487016 0.557273 1.000000 -0.460208 -0.235160 -0.125120 -0.082527 0.578895 -0.087404 -1.000000 1.000000 -0.304356 -0.706784 -0.578778 0.226720 0.241764 0.954667 -0.024730 -0.033715 -0.039430 0.393891
58 -16.4474491595 0.287292 -0.883165 -0.573430 1.000000 0.078123 -1.000000 -0.719322 -1.000000 -0.266613 1.000000 0.529732 -0.344723 0.936245 1.000000 -0.631921 -0.103410 0.114292 -0.097815 -0.176207 -0.197901 -0.896942 1.000000 -0.509361 -0.643390 -1.000000 -0.161815 0.084012 1.000000 -0.250835 -0.400868 0.224363 0.488894
95 -15.2471182619 -0.218401 -0.789083 -0.188832 0.897242 -0.007884 -0.365951 -0.722250 -0.659412 -0.534726 0.914292 -0.022894 -0.148039 0.828144 1.000000 0.091296 0.195795 0.170686 -0.570408 -1.000000 0.082108 -0.645088 0.791467 -0.612428 -0.427402 -0.799947 0.057730 0.071099 1.000000 0.021526 -0.534139 -0.407492 0.520122
117 -11.5736756314 0.004505 -0.698976 -0.251777 0.960303 0.770759 -0.364305 -0.621708 -0.999710 -0.192741 0.753256 0.132217 -0.366831 1.000000 0.771518 -0.132400 -0.129324 0.372192 -0.604904 -0.828234 -0.721406 -0.497955 0.899790 -0.286860 -0.298255 -0.683778 0.256827 -0.225307 0.749138 -0.090037 -0.120349 -0.556686 0.772593
139 220.3427424940 -0.248290 -0.530514 -0.535086 0.738322 0.412420 -0.558530 -0.606539 -0.835617 -0.076255 0.592412 0.622072 -0.626587 0.969247 0.567537 -0.462864 0.569140 0.313001 -0.952911 -0.634525 -0.691214 -0.296898 1.000000 -0.225322 -0.078792 -0.791433 0.261039 -0.160872 0.956001 -0.398488 -0.321235 -0.480816 1.000000
317 234.9977243722 0.467848 -0.735180 -0.148613 0.741686 0.474031 -0.494595 -0.242559 -0.835511 -0.656655 1.000000 0.472980 -0.855526 0.417975 0.979425 -0.437252 0.749087 0.015712 -0.678611 -0.849039 -1.000000 -0.657435 0.842049 -0.028837 -1.000000 -0.544824 1.000000 -0.900380 0.462999 -0.940747 0.604263 -1.000000 1.000000
328 252.3995749369 0.321450 -0.773531 -0.686671 1.000000 0.903390 -0.563233 -0.281692 -0.635126 -0.375398 0.827073 0.435987 -0.733850 0.577102 1.000000 -0.581002 0.530702 -0.005770 -0.626641 -0.423181 -0.799319 -1.000000 1.000000 0.466888 -0.867419 0.174755 0.931004 -0.079399 0.637624 -1.000000 0.505505 -1.000000 0.934190
2759 264.5569330014 0.535980 0.888238 0.634049 0.871263 0.838500 -1.000000 -0.948127 -0.158530 -1.000000 0.958034 0.808079 -0.589501 1.000000 0.144115 -0.497128 1.000000 -1.000000 -1.000000 0.047274 1.000000 -0.745743 0.318712 -1.000000 0.581123 -1.000000 1.000000 -0.082708 1.000000 -0.251152 1.000000 -0.151290 0.507699
9557 290.8609168184 1.000000 1.000000 1.000000 -1.000000 1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1.000000 1.000000 1.000000 1.000000 -1.000000 -1.000000 1.000000 -1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1.000000 -1.000000 1.000000 -1.000000 1.000000 1.000000 1.000000 -1.000000 1.000000 -1.000000 -1.000000
120014 -357.8181675193 1.000000 1.000000 1.000000 1.000000 1.000000 -1.000000 1.000000 1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1.000000 1.000000 -1.000000 1.000000 1.000000 -1.000000 -1.000000 1.000000 -1.000000 -1.000000 -1.000000 -1.000000 1.000000 -1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 -1.000000
