evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -242.3071000624 0.295382 0.993827 0.037607 0.316225 0.198127 0.506135 -0.727506 -0.991766 -0.700982 0.396878 0.186705 0.799831 -0.111085 -0.366430 0.846164 -0.068276 0.596729 -0.601683 0.629038 -0.713051 0.366970 -0.886768 0.567351 0.473134 0.540889 -0.626649 -0.900049 0.779962 -0.652654 0.546359 -0.433121 0.311934
4 -142.6547704103 0.295382 0.993827 0.037607 0.316225 0.198127 0.506135 -0.727506 -0.991766 -0.700982 0.396878 0.186705 0.799831 -0.111085 -0.366430 0.846164 -0.068276 0.596729 -0.601683 0.629038 -0.713051 0.366970 -0.886768 0.567351 0.473134 0.540889 -0.626649 -0.900049 0.779962 -0.652654 0.546359 -0.433121 0.311934
17 -7.0286304969 0.094950 0.770326 0.068633 0.323366 0.113256 0.497759 -0.558013 -0.975083 -0.734807 0.348205 0.157064 0.655142 -0.031349 -0.414508 0.937109 -0.566074 0.471469 -0.349567 0.432640 -0.878665 0.400516 -0.310275 0.311659 -0.063413 0.525368 -0.505288 -0.528481 1.000000 -0.991395 0.644034 -0.424425 0.405982
99 0.0614987022 0.019481 0.423941 0.202513 0.514557 0.604943 0.208018 -0.812470 -0.691372 -0.606628 0.500905 -0.192223 0.205378 -0.414744 -0.559273 0.891693 -0.491277 0.885219 -0.037394 0.595478 -1.000000 -0.039577 0.231661 0.368739 -0.021080 1.000000 -0.324262 -0.847841 0.862172 -0.777775 0.431282 -0.513467 0.110219
119 15.9513283469 -0.106325 0.361478 0.266900 0.582075 0.559187 0.440280 -0.739434 -0.854444 -0.460907 0.664857 -0.090221 -0.008202 -0.187756 -0.421796 0.717717 -0.807591 0.948594 -0.166506 0.731275 -0.812852 -0.027597 0.228701 0.120843 -0.181053 0.924934 -0.396125 -0.878149 0.997302 -0.585096 0.447351 -0.788773 -0.048345
134 18.6784359007 0.055065 0.304965 0.255961 0.518800 0.620241 0.094825 -0.933433 -0.852645 -0.645823 0.457709 -0.162362 0.248812 -0.385507 -0.624877 0.744193 -0.470517 0.937826 -0.023624 0.716004 -0.998244 -0.006937 0.264145 0.411616 -0.012584 1.000000 -0.306016 -0.776707 0.795440 -0.841693 0.380860 -0.474014 0.110915
870 36.7908995277 -0.224733 0.650608 0.246839 0.376645 0.874821 0.090030 -0.737930 -0.433061 -0.258861 0.716045 0.088680 0.339930 -0.103269 -0.392994 0.858410 -0.279022 0.774098 0.235204 0.338526 -1.000000 0.062340 0.429253 0.166002 -0.273147 0.969394 -0.566718 -0.623751 0.696454 -0.745393 0.571947 -0.476906 0.114910
2216 55.0989346887 -1.000000 -0.734697 -0.203716 -0.307560 0.786997 -0.958257 -0.487450 -0.656379 -0.665149 0.798946 0.324427 0.313890 -1.000000 0.071046 0.668583 -0.370544 0.996940 0.702555 0.187724 -0.301452 -0.634173 -0.252241 0.447297 -1.000000 0.943632 -0.136549 -0.370768 1.000000 -0.232146 0.349948 -0.819715 0.804195
2273 55.6942661283 -0.047263 -0.618621 -0.893651 0.243338 1.000000 -0.618922 -1.000000 -0.878624 -0.956222 0.239374 -0.117668 -0.052615 -0.794713 -0.346223 0.379801 -0.457395 0.863995 0.066631 0.410247 -0.669807 -0.400668 0.291729 0.370365 -0.545480 0.509237 0.275902 -0.588701 0.682958 -0.289321 0.341789 -0.329118 -0.264326
4365 188.6616959095 1.000000 -0.315387 0.067957 -0.728026 0.686773 -0.818753 -0.882562 -0.905519 0.856935 -0.356218 0.793817 -0.385630 0.088722 0.475383 -0.940909 0.857276 0.225029 -0.534153 0.083048 1.000000 -0.096820 1.000000 -0.953404 -1.000000 0.710684 0.797347 0.223929 0.101866 -0.927192 -0.605859 -0.283231 -0.599968
4445 238.9687691429 1.000000 -0.226470 -0.198914 -1.000000 0.152207 -0.678145 -1.000000 -0.414937 0.170549 -1.000000 0.339379 -1.000000 1.000000 1.000000 -0.829699 0.347955 -0.290804 0.285395 -1.000000 1.000000 -0.729060 0.110085 -0.655259 -1.000000 0.503325 1.000000 -0.412056 -0.310147 -0.197687 -1.000000 0.103381 -0.368576
4485 258.4033928780 -0.257270 0.499888 0.166369 -0.221916 0.918504 0.886543 -0.464921 -1.000000 -0.068022 -1.000000 -0.746295 -0.382726 0.252759 0.812743 -1.000000 0.105251 -0.514062 -0.094391 -1.000000 1.000000 -0.835004 0.746238 0.469533 -1.000000 1.000000 1.000000 1.000000 -0.056113 -0.262505 0.058142 -1.000000 0.605572
4880 263.8488772331 0.131880 -0.798762 -0.574007 -1.000000 0.830157 0.215687 -0.108946 -0.524982 0.265695 -0.527208 0.715238 -0.467585 -0.309696 1.000000 -1.000000 0.560231 -0.805981 -0.299878 -1.000000 0.868477 -0.702942 0.643147 -0.197269 -1.000000 1.000000 0.941750 0.167649 -0.395992 -1.000000 -0.827489 -0.473615 -0.296745
6015 -299.6972675947 0.303356 -0.374611 0.129279 0.630218 0.409191 0.031277 -0.242764 -1.000000 0.781053 -0.497593 0.990446 -0.754207 -0.699640 1.000000 -0.489690 0.874898 -1.000000 -0.674765 -1.000000 1.000000 -1.000000 0.588880 -0.107700 -1.000000 1.000000 1.000000 -1.000000 -0.381044 -1.000000 -0.337100 -0.400950 -0.200784
