evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -113.1081871367 0.486255 -0.547151 0.285068 0.764711 0.481398 0.442527 -0.409304 0.051033 -0.652471 0.623918 0.698811 -0.486960 -0.525531 -0.083229 -0.542160 -0.595979 0.965361 0.961457 0.469608 -0.181390 0.237622 -0.841546 -0.201479 0.210842 -0.099026 -0.017468 -0.270985 -0.421947 0.990418 0.633556 -0.469940 -0.283905
3 -94.7949010553 0.464390 -0.574232 0.424579 0.773211 0.470971 0.381180 -0.197552 0.124207 -0.585875 0.407519 0.663060 -0.467512 -0.426210 -0.161325 -0.640442 -0.546159 1.000000 1.000000 0.390648 -0.185998 0.290267 -0.843969 -0.165316 0.274482 -0.219235 0.073289 -0.315940 -0.540933 0.886680 0.633222 -0.521369 -0.208268
8 -67.1324278309 0.644453 -0.754387 0.448020 0.879994 0.455872 0.298540 -0.197016 0.095578 -0.512823 0.389673 0.703892 -0.533663 -0.453208 -0.237959 -0.468715 -0.569698 1.000000 1.000000 0.412529 -0.130331 0.289299 -0.827115 -0.090265 0.239964 -0.309317 0.139363 -0.367890 -0.587339 0.874945 0.467787 -0.618606 -0.217330
20 -52.8167771719 0.611902 -0.688245 0.691167 0.745499 0.426941 0.228279 -0.353610 0.225699 -0.513986 0.253685 0.597012 -0.462707 -0.449239 -0.058655 -0.662384 -0.671673 1.000000 1.000000 0.257425 -0.065875 0.388481 -0.870962 -0.085068 0.203128 -0.282310 0.177958 -0.281299 -0.620412 0.949559 0.686738 -0.607671 -0.221355
112 -47.7760693767 0.537072 -0.828737 0.705427 0.604838 0.495450 0.222493 -0.470892 0.176665 -0.362917 0.217412 0.671092 -0.418980 -0.411849 0.078327 -0.567328 -0.421808 1.000000 0.862463 0.220699 -0.106894 0.349144 -0.933677 -0.030721 0.144304 -0.458619 0.287187 -0.312585 -0.595754 0.647140 0.799041 -0.682422 -0.099766
117 -35.6439685103 0.444999 -0.855703 0.702227 0.697132 0.454088 0.155639 -0.522798 0.186590 -0.413478 0.170305 0.649720 -0.358474 -0.389695 -0.017160 -0.566732 -0.209159 1.000000 0.843975 0.271244 -0.015125 0.490521 -0.856560 -0.162396 0.153367 -0.515571 0.303230 -0.173950 -0.703762 0.597308 0.787478 -0.781098 -0.089374
123 -14.6268900242 0.514158 -0.747485 0.674599 0.798345 0.462801 0.176763 -0.501848 0.159663 -0.264246 -0.050178 0.638098 -0.362252 -0.531212 0.185617 -0.475829 -0.209812 0.986753 0.701792 0.305914 -0.000179 0.636990 -0.646780 -0.270412 0.276898 -0.371638 0.269969 -0.203948 -0.701162 0.694872 0.661283 -0.689812 -0.000410
124 28.4780877162 0.800554 -0.620425 0.724478 0.810489 0.543130 0.310075 -0.671786 0.199078 -0.299953 0.042225 0.487327 -0.235502 -0.537988 0.396957 -0.470281 -0.222815 1.000000 0.586638 0.575025 -0.056034 0.861940 -0.554149 -0.123410 0.374192 -0.622872 0.302383 -0.325489 -0.552821 0.754372 0.598400 -0.629280 0.031587
197 29.4938260672 0.892014 -0.586193 0.789602 0.907022 0.372513 0.232933 -0.721787 0.292348 -0.214375 0.173742 0.538443 -0.320088 -0.530079 0.262558 -0.493455 -0.253981 0.923395 0.565720 0.539027 -0.058026 0.868880 -0.602008 -0.128422 0.339717 -0.585278 0.254490 -0.464248 -0.479883 0.685090 0.756189 -0.615965 0.038916
507 44.2454195357 0.875492 -0.605261 0.951926 0.774566 0.432028 0.376405 -0.736739 0.330699 -0.257860 0.147879 0.478154 -0.350984 -0.608708 0.311535 -0.576165 -0.156004 0.881465 0.535571 0.584729 -0.040397 0.733546 -0.637261 -0.160128 0.156421 -0.489365 0.445732 -0.552893 -0.473033 0.741851 0.680067 -0.566599 0.157600
