evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -420.1372680966 0.255023 -0.721247 0.235337 0.296700 0.640205 0.732883 0.580422 -0.764755 0.701343 -0.029673 0.833095 -0.268164 0.717704 -0.896181 0.901206 -0.341982 0.397038 -0.620585 -0.199328 0.238346 0.657709 -0.622669 0.946928 -0.668540 0.965948 -0.058683 0.911132 0.667850 -0.326747 0.865932 0.100462 -0.074838
5 -232.8809558484 -0.471130 0.410612 -0.727703 0.839912 -0.250071 -0.165179 -0.818681 0.039913 -0.077940 0.608787 -0.795080 0.856460 -0.226397 0.920541 -0.264152 0.159228 -0.568302 -0.651957 0.857448 0.009590 -0.850147 0.555160 0.664848 0.910443 0.993988 0.314124 -0.019642 0.443255 0.926765 -0.700227 -0.294784 -0.490048
8 -163.2577878524 0.820837 0.244139 0.060618 -0.121338 0.607687 -0.004322 -0.859678 -0.175801 0.170115 0.144953 0.090267 -0.852233 0.857115 0.848615 0.953078 -0.127003 -0.607189 -0.913366 0.225026 -0.771031 0.616330 -0.421154 -0.923754 -0.613138 -0.539754 0.330414 0.381285 0.932724 -0.073389 0.891202 -0.979082 0.189119
20 -134.0336511047 0.870887 -0.249440 0.964019 -0.184261 0.319869 -0.805652 0.044538 0.040435 -0.606090 -0.031214 0.667977 0.258109 -0.872990 0.512358 -0.610296 0.741367 0.869050 -0.455519 0.218101 0.773473 -0.007630 0.383850 0.007989 0.988198 -0.123855 0.069781 -0.422411 0.678106 -0.775001 0.669837 0.998688 0.165629
30 -49.8809950275 0.451266 -0.735712 -0.835811 0.670700 0.941420 0.482941 -0.247007 -0.717351 -0.286853 0.371373 0.704211 -0.359802 -0.661470 -0.481536 -0.565435 0.061518 0.837188 0.804512 0.996614 -0.602709 -0.261470 -0.005289 -0.102260 0.403539 0.331646 0.344902 -0.138361 -0.480696 -0.441493 0.105430 0.872889 -0.480255
83 21.6603969693 1.000000 -0.586483 -0.689939 0.654206 0.920517 1.000000 0.537653 -0.710508 -0.006322 -0.112914 1.000000 0.658442 0.487577 -0.366233 0.345674 -0.239111 1.000000 -0.085199 -0.387043 -1.000000 0.751421 -0.416878 -0.822807 -1.000000 -0.262495 -1.000000 0.963218 0.259452 -1.000000 -0.127964 1.000000 0.292166
685 24.8200229161 0.329719 1.000000 -1.000000 -1.000000 1.000000 -0.894308 -0.427380 -1.000000 1.000000 -1.000000 1.000000 1.000000 -0.524740 0.597668 -1.000000 -1.000000 -0.008038 1.000000 -0.962150 1.000000 0.705057 -0.975373 0.116431 -0.144903 -0.223874 1.000000 0.306526 1.000000 0.108646 1.000000 -1.000000 -0.078503
1116 231.2255674135 -1.000000 1.000000 -1.000000 0.635732 1.000000 -0.966951 -0.624950 -0.440969 -1.000000 0.012291 -0.059926 1.000000 0.553401 1.000000 -1.000000 -0.883744 1.000000 -1.000000 -0.017254 -1.000000 1.000000 -1.000000 -0.879666 0.220601 -0.900142 -0.233412 -1.000000 -1.000000 -0.753093 0.892574 1.000000 -1.000000
2141 242.4258567610 0.600000 -1.000000 -0.230762 -1.000000 0.329233 -1.000000 -1.000000 -1.000000 1.000000 -0.004784 0.661158 1.000000 -1.000000 -1.000000 -1.000000 -1.000000 0.290048 -0.089515 0.836705 1.000000 -1.000000 -1.000000 1.000000 1.000000 -0.700095 1.000000 0.541221 0.929245 0.697054 1.000000 -1.000000 1.000000
3393 243.4752101894 -1.000000 0.972552 1.000000 0.880666 1.000000 0.523335 -1.000000 0.927996 -1.000000 0.604138 -1.000000 -1.000000 0.980514 1.000000 -1.000000 0.815563 1.000000 0.379225 -1.000000 -0.422697 0.919383 -0.993841 -1.000000 1.000000 1.000000 0.484520 -1.000000 -0.758307 -0.844258 -0.973217 1.000000 -1.000000
