evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -531.7589240450 -0.917920 -0.180461 0.177428 0.799867 -0.757770 -0.659603 0.880336 0.190608 -0.328641 -0.116611 -0.008338 -0.824202 -0.451671 0.320091 -0.839342 -0.922694 0.350214 -0.625311 0.878652 0.742475 -0.283403 0.135677 0.758526 -0.095057 0.410129 0.592359 0.887545 -0.392372 0.819041 0.000013 -0.922389 -0.465666
3 -510.8978899751 -0.861046 -0.038921 0.020174 -0.262896 -0.131226 -0.444603 -0.369637 0.227856 -0.202306 -0.404834 0.348305 0.075237 0.900082 -0.062599 -0.492392 -0.611746 0.806317 -0.300234 0.353002 -0.019008 0.412017 -0.385406 -0.806899 -0.479280 -0.361986 0.414418 -0.469046 -0.269532 -0.468035 0.155408 -0.112522 0.499287
4 -479.0190879733 -0.835624 -0.657256 -0.724238 -0.099800 -0.134528 0.463735 0.609534 0.811419 0.881683 -0.837056 0.115300 0.823875 -0.951774 0.425609 -0.128394 -0.332974 0.596729 -0.041246 0.628985 -0.342061 0.163207 0.254560 -0.381776 -0.760279 0.279151 0.577015 -0.960136 0.016739 0.376204 -0.033678 0.833369 -0.177224
7 -158.6443631860 0.865693 -0.119403 0.571787 0.112261 0.868041 -0.190386 0.808386 0.475937 0.048611 -0.440875 0.331511 -0.248549 -0.706032 -0.189582 -0.654638 0.323377 -0.476523 -0.826984 -0.346929 0.291827 0.723020 0.504840 0.432266 -0.040010 -0.750346 -0.042021 0.812072 0.164616 -0.878320 0.042729 -0.797463 -0.582205
8 -93.1228514751 0.185044 -0.917828 -0.979027 -0.722447 -0.031839 -0.366936 -0.221327 0.123342 0.069973 -0.463460 -0.593956 -0.969107 -0.090200 -0.731269 -0.565647 0.021656 0.832077 -0.876911 0.236431 -0.680398 0.774539 0.385301 0.595346 0.903254 0.131812 -0.193004 -0.612011 0.582654 -0.985097 0.797822 0.375764 0.556169
21 -87.2208640249 0.886516 0.246531 0.137986 0.446179 -0.426908 -0.513634 0.674051 -0.702984 0.780838 0.633327 -0.965662 -0.638819 -0.474899 0.694346 0.807287 0.674129 0.341066 -0.395861 0.317597 -0.533208 0.755891 0.080713 0.854668 -0.192244 0.680030 -0.639451 -0.763995 0.435404 0.087523 0.580285 -0.225720 0.671639
35 -75.2368016692 -0.039320 -0.243697 0.812970 -0.361107 -0.390554 0.423756 -0.787303 0.581132 -0.505802 0.392449 0.105351 -0.245420 0.066252 0.563568 -0.396070 0.913434 0.908156 -0.973928 0.022968 -0.378226 0.636019 -0.723156 0.350402 -0.479245 -0.350401 -0.657233 0.848191 -0.682612 -0.374130 -0.881727 0.393397 -0.363118
66 -13.4926572253 -0.009475 0.826041 0.356617 -0.308160 0.494679 -0.675113 0.157602 0.254892 0.091514 0.960981 0.221889 -0.059450 -0.584594 -0.441419 -0.715582 -0.638020 0.593952 -0.036065 -0.826883 0.805299 0.336940 0.304932 -0.802001 -0.789901 0.330237 -0.600699 0.823985 -0.043160 -0.221041 0.194621 -0.778207 0.976159
92 -1.3426588290 0.979293 -0.039175 0.437906 0.713557 -0.098218 -0.735013 -0.972858 -0.280127 0.789363 0.934127 -0.317980 0.682400 -0.754880 0.124879 -0.175017 0.537371 -0.888961 0.974061 -0.999305 0.102094 0.074530 0.826339 -0.122256 -0.448235 0.972378 -0.872762 -0.408874 0.330016 -0.450574 0.243283 0.446442 -0.315367
258 2.4955831177 0.231165 -0.766984 0.028071 -0.690177 0.610348 0.538256 0.728350 0.290175 0.221343 0.141008 -0.168798 -0.416253 -0.129047 0.978073 0.897805 -0.559957 -0.111756 -0.035498 0.405318 -0.306937 0.704175 -0.304625 0.308625 0.648869 0.948986 0.315795 0.708081 -0.470660 0.186657 -0.958172 0.739974 0.067190
