evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -582.8938784277 -0.536401 0.404425 -0.338344 -0.818131 0.441566 0.867769 0.505219 0.689963 0.598858 0.268687 -0.728914 0.878801 -0.318668 -0.305686 -0.808480 0.195743 0.821773 0.716334 -0.416290 0.169864 -0.799399 -0.275820 0.312052 -0.021639 0.822725 -0.417215 0.246061 -0.188668 -0.632463 0.781629 -0.462136 -0.881432
2 -477.1485608954 -0.536401 0.404425 -0.338344 -0.818131 0.441566 0.867769 0.505219 0.689963 0.598858 0.268687 -0.728914 0.878801 -0.318668 -0.305686 -0.808480 0.195743 0.821773 0.716334 -0.416290 0.169864 -0.799399 -0.275820 0.312052 -0.021639 0.822725 -0.417215 0.246061 -0.188668 -0.632463 0.781629 -0.462136 -0.881432
5 -368.0067333791 -0.537734 0.524633 -0.397094 -0.655153 0.478665 0.734013 0.631695 0.741839 0.609783 0.201444 -0.844266 1.000000 -0.429878 -0.360784 -0.849615 0.332733 0.751536 0.930137 -0.360347 0.245833 -0.690190 -0.420855 0.130937 0.029627 0.870659 -0.405204 0.119152 -0.061939 -0.722081 0.727785 -0.317455 -0.754469
6 -315.0165989962 -0.537734 0.524633 -0.397094 -0.655153 0.478665 0.734013 0.631695 0.741839 0.609783 0.201444 -0.844266 1.000000 -0.429878 -0.360784 -0.849615 0.332733 0.751536 0.930137 -0.360347 0.245833 -0.690190 -0.420855 0.130937 0.029627 0.870659 -0.405204 0.119152 -0.061939 -0.722081 0.727785 -0.317455 -0.754469
18 -74.2093974433 -0.360394 0.571096 -0.393875 -0.736894 0.707837 0.793323 0.738488 0.757045 0.735201 0.208295 -0.760235 1.000000 -0.582838 -0.250856 -0.710850 0.296572 0.827856 0.959702 -0.577443 0.297222 -0.799325 -0.448521 0.060356 -0.071938 0.947291 -0.476636 0.049220 0.030045 -0.815296 0.750032 -0.416621 -0.841383
51 25.5206246935 -0.329388 0.361525 -0.363295 -0.627782 0.765700 0.879525 0.761378 0.625553 0.634358 0.281413 -0.898473 0.860877 -0.546860 -0.356811 -0.622472 0.463902 0.857284 0.924599 -0.710247 0.380273 -0.842601 -0.501909 0.020888 -0.051338 1.000000 -0.330075 0.139928 -0.009602 -0.880536 0.892015 -0.385726 -0.879734
181 55.2980862451 -0.151396 0.393381 -0.413464 -0.735444 0.581896 0.723303 0.537627 0.612409 0.777775 0.340492 -0.946602 1.000000 -0.686427 -0.022316 -0.758733 0.588177 0.658828 0.954708 -0.602134 -0.005301 -0.634946 -0.510231 0.082984 -0.027800 1.000000 -0.423098 0.044919 -0.050584 -0.922768 0.939865 -0.688301 -1.000000
2339 244.8983559697 1.000000 0.851340 -1.000000 -0.728433 -0.577556 -0.325231 -0.677224 -0.489228 1.000000 1.000000 -0.452460 -0.740179 -0.355485 -0.125333 -1.000000 -0.655212 -0.173475 0.485101 -1.000000 1.000000 -0.628441 -0.356802 0.642832 1.000000 0.813045 -0.646508 0.358911 -0.964324 -1.000000 -0.091817 -0.578052 0.171109
2924 256.3205235527 0.618728 0.772169 -0.845797 -0.844902 0.099046 0.205835 -1.000000 0.033771 -0.218438 1.000000 -0.930621 -0.516343 0.453702 -0.592608 -1.000000 0.716929 -1.000000 -1.000000 -1.000000 1.000000 -1.000000 -1.000000 0.073017 0.630505 0.806901 -0.186464 0.873585 -1.000000 -0.967172 -0.118517 0.512317 1.000000
3160 278.8894043120 0.826834 0.982587 -0.584076 -0.087722 -0.240961 -0.380275 -1.000000 0.034988 0.195688 1.000000 -1.000000 -1.000000 0.401581 -0.631992 -1.000000 1.000000 -1.000000 -1.000000 -0.031369 1.000000 -0.346780 -0.599678 -0.073042 1.000000 0.774520 -0.036582 -0.214348 0.300543 -0.336082 1.000000 -0.271248 0.762172
3281 278.9500716795 0.796196 -0.136058 -0.391633 -0.921605 -1.000000 -0.032439 -1.000000 -0.024238 -0.897750 1.000000 -1.000000 -0.324040 0.755269 0.479415 -0.004183 1.000000 -1.000000 -0.342520 -0.311492 0.822521 0.786356 -0.366200 0.167982 0.743458 0.498803 0.667642 0.441765 0.805151 0.132968 -0.239191 -0.627019 1.000000
4544 285.8545210190 0.942292 -0.699456 -1.000000 0.740623 0.527135 -1.000000 -1.000000 -0.208749 -0.866856 0.217112 -1.000000 -1.000000 0.092796 -0.664579 -1.000000 1.000000 -1.000000 -0.339847 -1.000000 1.000000 0.380973 -0.461832 -0.705279 0.325210 1.000000 0.108799 1.000000 1.000000 1.000000 1.000000 0.256543 -0.347669
6018 -546.5488051491 -0.447750 1.000000 -0.794938 -1.000000 -1.000000 -1.000000 -0.438516 -1.000000 1.000000 1.000000 1.000000 -1.000000 -1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 -1.000000 1.000000 -0.373742 -1.000000 -1.000000 1.000000 -1.000000 1.000000 1.000000 -1.000000 1.000000 1.000000 0.595095
