evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -117.1617704925 0.311362 -0.228519 0.253024 -0.775634 0.616056 -0.044226 0.253076 0.500853 0.984775 0.394826 -0.895291 -0.177992 -0.882996 0.328019 -0.129043 0.607012 -0.734911 -0.751302 0.565710 -0.013020 -0.568758 0.479133 0.343441 -0.064802 -0.706584 -0.442820 -0.832317 -0.874655 -0.695238 -0.827426 -0.894361 0.324560
23 -99.1702110503 0.669758 -0.765235 0.066268 0.047551 0.925547 -0.092093 -0.382852 -0.679415 -0.100025 0.918352 0.470887 -0.738853 -0.448037 -0.446938 -0.129794 0.601083 0.437418 0.368234 0.565537 0.977268 0.333274 -0.416373 0.505915 0.831511 -0.202041 -0.040424 -0.477112 -0.452369 -0.146912 0.733839 -0.479233 -0.297900
24 -96.9283805531 0.413898 -0.136245 0.577540 0.803335 0.524308 -0.488919 -0.315371 -0.355599 0.413214 0.228128 0.265364 0.029904 0.483502 -0.743018 0.470858 -0.923811 0.422189 0.899095 0.561741 0.777085 0.288928 -0.804737 -0.068016 -0.338679 -0.034971 0.415628 -0.716764 0.007446 -0.960971 -0.297970 -0.229310 -0.779856
64 -92.2616552020 0.818362 -1.000000 1.000000 -0.503094 -0.727861 -1.000000 -0.332429 0.527063 0.533137 -0.093645 1.000000 0.493334 1.000000 -1.000000 -0.886348 0.769640 -1.000000 -0.529589 0.579341 -0.679833 -0.288079 -1.000000 1.000000 0.362256 1.000000 0.274541 -1.000000 -0.946011 1.000000 1.000000 0.234718 0.190284
88 -86.4617784805 1.000000 -0.451101 0.076984 1.000000 1.000000 -0.241707 0.539438 -0.082329 0.036848 0.889355 1.000000 0.168250 -1.000000 -0.592421 1.000000 -1.000000 -0.427894 1.000000 -0.057761 -0.295502 1.000000 -1.000000 -0.301769 0.088811 1.000000 -0.026771 0.019044 0.694870 0.253583 -0.300152 -1.000000 -1.000000
96 -57.5347787630 -1.000000 0.782825 1.000000 -0.671642 0.660831 -1.000000 -1.000000 -1.000000 1.000000 0.134120 0.165848 -1.000000 -0.561636 -1.000000 -1.000000 1.000000 0.360096 1.000000 0.901627 0.734876 0.741666 0.575393 -1.000000 0.759230 -0.997507 1.000000 0.921580 -0.892324 -0.745428 -1.000000 -0.039863 0.722957
105 -18.3805170299 -0.460539 0.763285 1.000000 -0.696941 0.309623 -0.943974 -1.000000 -1.000000 0.702018 1.000000 0.057284 -0.901240 -0.218111 -1.000000 -1.000000 -0.270100 0.197697 1.000000 0.650043 0.157820 1.000000 0.596081 -0.446404 1.000000 -0.515641 0.905614 0.398393 -1.000000 0.195546 -1.000000 -0.315754 1.000000
119 14.7778681049 -1.000000 -0.442169 0.045826 0.618224 1.000000 -1.000000 -0.962620 -0.270797 1.000000 0.879442 0.533905 -0.135431 -0.769222 0.157573 -1.000000 1.000000 -1.000000 -0.797715 1.000000 0.638819 0.698998 -0.237661 1.000000 1.000000 -0.790073 -0.448983 1.000000 -1.000000 1.000000 -0.591906 -1.000000 1.000000
247 264.8865464817 -0.867928 -0.772618 1.000000 -1.000000 1.000000 -0.957091 -0.527884 -0.416299 0.548946 1.000000 0.979790 -0.261770 -1.000000 -0.382484 -1.000000 -0.336810 -1.000000 -0.699705 -0.807595 1.000000 0.778144 -0.355240 0.373358 1.000000 -0.534142 -1.000000 -1.000000 -1.000000 1.000000 -0.323006 -0.567370 0.424189
2221 276.1675923717 -0.310859 1.000000 0.496135 -0.322386 1.000000 0.551544 -1.000000 0.561993 -0.172182 -1.000000 0.054092 -1.000000 1.000000 0.707604 -1.000000 1.000000 -0.900518 -0.200940 0.736812 1.000000 -0.581074 0.585598 -0.059403 0.460381 0.631316 -0.608727 0.481671 0.019260 0.803763 0.154075 -1.000000 0.625559
