evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -777.8529686951 -0.387536 -0.469873 -0.607880 -0.138957 -0.953773 -0.608436 -0.294389 -0.553516 0.227044 0.160914 0.707135 -0.917739 -0.023651 0.841652 -0.781796 -0.177887 -0.059746 -0.745407 0.964710 -0.959368 0.410972 0.931018 -0.294509 0.211790 -0.565239 0.983939 0.338359 0.386079 -0.649058 0.660898 -0.507624 0.208391
2 -426.8280384074 -0.387536 -0.469873 -0.607880 -0.138957 -0.953773 -0.608436 -0.294389 -0.553516 0.227044 0.160914 0.707135 -0.917739 -0.023651 0.841652 -0.781796 -0.177887 -0.059746 -0.745407 0.964710 -0.959368 0.410972 0.931018 -0.294509 0.211790 -0.565239 0.983939 0.338359 0.386079 -0.649058 0.660898 -0.507624 0.208391
4 -316.0765443951 -0.387536 -0.469873 -0.607880 -0.138957 -0.953773 -0.608436 -0.294389 -0.553516 0.227044 0.160914 0.707135 -0.917739 -0.023651 0.841652 -0.781796 -0.177887 -0.059746 -0.745407 0.964710 -0.959368 0.410972 0.931018 -0.294509 0.211790 -0.565239 0.983939 0.338359 0.386079 -0.649058 0.660898 -0.507624 0.208391
44 -290.8414901517 -0.244915 -0.639347 -0.403218 0.072737 -0.859642 -0.861909 -0.531795 -0.457520 0.220597 0.483568 0.426356 -0.726548 -0.256563 0.906032 -0.682719 -0.446055 -0.071333 -0.561373 0.637301 -1.000000 0.334665 0.938293 -0.021398 0.153735 -0.409024 0.756191 0.739119 0.062990 -0.696563 0.979665 -0.556896 0.331363
117 -203.9137125590 -0.296575 -0.450699 -0.416922 0.142493 -0.709270 -0.968869 -0.602761 -0.638578 0.359411 0.348427 0.387404 -0.657071 -0.144812 0.948399 -0.917307 -0.394790 -0.294110 -0.521832 0.580613 -0.946048 0.262847 1.000000 0.043319 0.161529 -0.369499 0.690080 0.697128 0.054076 -0.650692 0.989822 -0.422443 0.297828
123 -177.9287155703 -0.324151 -0.223937 -0.439415 0.080554 -0.526190 -1.000000 -0.569887 -0.603844 0.451576 0.357247 0.210956 -0.692580 -0.279189 0.823424 -1.000000 -0.387972 -0.195465 -0.531398 0.683095 -0.776888 0.042102 0.872229 0.151549 0.129277 -0.394528 0.682449 0.708578 0.083895 -0.629255 1.000000 -0.404571 0.399295
148 -132.6342677372 -0.207888 -0.546293 -0.329379 0.255870 -0.629469 -0.932861 -0.775151 -0.417312 0.618889 0.400045 0.169084 -0.806009 -0.059092 0.942311 -0.816665 -0.271026 -0.280625 -0.656208 0.499682 -0.981728 0.414653 0.929331 -0.162498 0.061269 -0.271234 0.636125 0.652361 0.055219 -0.602025 1.000000 -0.490605 0.271251
232 -115.7067605601 -0.487904 -0.477942 -0.406590 0.127426 -0.624906 -1.000000 -0.797622 -0.557403 0.616581 0.290854 0.273889 -0.652636 -0.037713 1.000000 -0.930319 -0.342768 -0.294696 -0.570649 0.521145 -0.906463 0.087323 1.000000 -0.064759 0.036424 -0.200935 0.495012 0.660271 0.057349 -0.717851 0.941382 -0.651037 0.336955
266 -111.0683888892 -0.264149 -0.463599 -0.367185 0.254806 -0.626089 -0.877655 -0.738864 -0.568342 0.572128 0.315232 0.387636 -0.765370 -0.029955 0.931909 -0.962411 -0.396596 -0.307478 -0.651093 0.490064 -0.905966 0.204929 0.949535 -0.042457 0.100938 -0.293813 0.608005 0.549064 0.146039 -0.793556 0.948736 -0.481489 0.332435
292 -102.7378138109 -0.376398 -0.414088 -0.416288 0.065587 -0.479831 -0.924277 -0.771244 -0.480159 0.441161 0.363534 0.202269 -0.804864 -0.008785 1.000000 -0.963536 -0.451874 -0.346660 -0.718340 0.535053 -0.817277 0.295420 1.000000 -0.130414 0.049104 -0.210033 0.513497 0.564744 0.082732 -0.881010 1.000000 -0.530714 0.206212
308 -66.6920610376 -0.311774 -0.437212 -0.376266 0.083083 -0.555506 -0.885398 -0.818765 -0.375729 0.430971 0.328397 0.211873 -0.911484 -0.114438 1.000000 -0.938579 -0.467501 -0.381947 -0.716277 0.592383 -0.825101 0.230577 0.929541 -0.134661 0.146209 -0.160715 0.475613 0.725426 0.230349 -0.757970 1.000000 -0.360334 0.170952
312 -66.2730825770 -0.441022 -0.390963 -0.456309 0.048091 -0.404157 -0.963157 -0.723723 -0.584589 0.451352 0.398671 0.192664 -0.698244 0.096868 0.981291 -0.988493 -0.436247 -0.311374 -0.720404 0.477724 -0.809453 0.360262 1.000000 -0.126168 -0.048001 -0.259350 0.551381 0.404062 -0.064886 -1.000000 0.973083 -0.701094 0.241471
336 -27.5226839579 -0.282454 -0.459567 -0.483728 0.258520 -0.468217 -0.800901 -0.743720 -0.434313 0.507184 0.348552 0.074995 -0.796040 0.007400 0.857648 -1.000000 -0.374992 -0.265270 -0.717829 0.485492 -0.888947 0.195033 1.000000 -0.116885 0.030303 -0.307064 0.622566 0.533891 0.002639 -0.912972 1.000000 -0.535603 0.122535
508 -14.0875109862 -0.266698 -0.441124 -0.442915 0.042673 -0.538940 -0.810043 -0.907001 -0.461276 0.438878 0.360457 0.171166 -0.621975 -0.078077 0.895468 -0.871426 -0.437313 -0.414677 -0.563881 0.715703 -0.666906 0.218721 1.000000 -0.099118 0.239230 -0.181967 0.425695 0.720179 0.094715 -0.946886 0.963282 -0.445143 0.177093
525 174.4931324401 -0.338690 -0.433354 -0.351878 0.035769 -0.439546 -0.833572 -0.771543 -0.527458 0.439687 0.446593 0.279151 -0.725579 0.042806 0.983633 -1.000000 -0.549982 -0.392034 -0.721214 0.339492 -0.753399 0.267227 0.862409 -0.149247 0.114449 -0.149231 0.488370 0.582799 0.250177 -1.000000 1.000000 -0.562565 0.228953
