evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -489.7626108462 0.204497 0.230931 -0.322882 -0.053318 -0.483824 0.291276 -0.815785 -0.389502 0.619884 0.632056 -0.044952 0.375081 0.055244 0.821884 0.302190 0.888342 -0.703258 -0.542807 -0.037233 0.101471 -0.882533 -0.096864 0.720634 0.382282 0.261324 -0.771266 0.623599 0.822513 0.347992 0.997630 0.152298 -0.022798
2 -145.1622101197 -0.679474 0.325012 -0.749779 -0.969310 0.281481 0.464284 -0.779149 0.026033 -0.404182 0.602003 -0.845464 0.740497 -0.282449 -0.125801 0.280303 0.403326 -0.918223 -0.741633 -0.611789 -0.773026 0.860124 -0.990687 0.119711 0.016442 0.736397 -0.909000 -0.677015 -0.880891 0.529225 0.556880 0.800474 -0.269437
6 -117.5297210593 -0.964145 -0.033292 0.240364 0.506455 0.904619 0.802265 0.065990 0.225541 0.399109 -0.640417 0.280730 -0.052270 -0.631532 0.670393 0.461754 -0.911658 -0.480394 -0.324709 0.344396 0.571549 0.844489 0.351326 -0.431697 0.843701 0.186773 -0.877466 -0.884924 0.868089 0.900226 -0.291451 -0.187147 0.708972
14 -110.8992810024 -0.756555 0.912284 0.907769 0.500305 0.352689 -0.595368 -0.924062 -0.337129 -0.045164 -0.923331 -0.562864 0.537932 -0.214050 0.598901 -0.915294 0.498402 -0.807282 -0.685337 0.048528 0.460619 0.284087 0.040649 -0.748926 -0.903199 0.042387 0.584008 0.705923 0.578590 0.009253 0.834486 -0.475646 0.629781
18 -108.7801363040 0.617665 0.648458 0.040397 0.371150 0.879261 0.773713 0.912640 0.436707 -0.510440 0.511459 -0.342583 -0.146975 -0.882054 0.922180 0.021168 -0.025863 -0.857735 0.987856 0.241148 -0.576639 -0.124840 0.290975 0.710046 -0.971619 -0.464522 0.249742 -0.075033 0.303126 -0.993160 0.090590 0.930813 -0.187836
48 -43.6276390230 0.617665 0.333830 1.000000 0.599893 0.866176 -0.028203 -1.000000 -0.638797 -0.544581 -0.080314 -0.080341 0.977969 -0.846486 -0.055174 -0.651664 -0.690301 -0.078404 0.387285 0.241148 1.000000 1.000000 0.758452 -0.726217 0.946948 0.207866 -1.000000 -1.000000 1.000000 0.311513 -0.957788 -1.000000 0.937214
110 -10.2471602975 0.839661 0.912518 1.000000 1.000000 0.980307 0.983914 0.349680 0.005538 1.000000 0.166100 0.558702 0.662754 -1.000000 -1.000000 0.767658 0.774829 0.057444 0.411378 -1.000000 0.267761 -1.000000 0.778537 -0.191076 1.000000 0.064716 0.985792 0.515862 0.158117 0.666778 -1.000000 -0.487831 -1.000000
151 29.9355065285 0.382768 0.904701 0.636492 1.000000 1.000000 0.561344 -0.275489 1.000000 1.000000 0.358967 -0.453050 0.475870 -0.881454 -0.614070 0.128258 1.000000 -0.014229 -1.000000 -0.948712 1.000000 -0.165841 0.092669 -1.000000 1.000000 0.647445 1.000000 0.060979 0.317726 -1.000000 -0.893995 -0.383831 -1.000000
194 33.9860875343 -0.756555 1.000000 0.562053 1.000000 1.000000 -0.595368 -0.924062 0.907707 1.000000 0.438106 0.473983 0.089574 -1.000000 1.000000 -0.582594 -1.000000 1.000000 -0.685337 0.112056 0.644324 0.150413 1.000000 1.000000 -0.903199 0.334848 1.000000 0.300345 0.578590 -0.603463 1.000000 0.661818 -1.000000
240 39.6093830955 -1.000000 -1.000000 0.329900 -0.859418 1.000000 -0.649075 -0.514663 -1.000000 0.371673 -1.000000 0.850834 0.493350 -0.975332 1.000000 -1.000000 -1.000000 -1.000000 0.652214 -0.010355 -0.593733 1.000000 -1.000000 0.750064 -0.812677 -1.000000 -1.000000 -1.000000 1.000000 1.000000 -0.282715 -0.808757 1.000000
