evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -669.3874225262 -0.398379 0.799616 -0.871541 0.042478 -0.028271 -0.621192 -0.273511 0.296502 0.659812 -0.553535 0.263536 0.019027 0.244401 -0.593892 0.959098 -0.883675 -0.141307 0.666798 -0.286080 0.306912 0.730366 -0.544501 -0.069668 0.412839 -0.090097 0.050896 0.891729 0.480023 0.583651 0.423746 -0.800567 0.974951
2 -506.2606223761 -0.246864 0.791883 -0.889884 0.144585 0.019170 -0.760604 -0.276802 0.072808 0.418051 -0.405334 0.161329 -0.091482 0.246844 -0.762999 0.956052 -0.895970 -0.107107 0.715187 -0.273080 0.372544 0.751563 -0.621811 -0.238060 0.295483 0.095276 0.132921 0.756377 0.513265 0.673827 0.489976 -0.929708 0.912017
3 -311.4201119685 -0.307152 0.780280 -0.830154 0.141859 0.240170 -0.680894 -0.205637 0.075934 0.481371 -0.475310 0.024287 -0.169501 0.415005 -0.919785 0.863927 -0.943223 -0.035743 0.746141 -0.470923 0.219369 0.710420 -0.741483 -0.256604 0.467904 0.141114 0.132039 0.754390 0.535524 0.817941 0.470426 -0.970608 0.829377
5 -233.3011918662 -0.248678 0.655115 -0.684276 0.040752 0.141125 -0.526829 -0.215894 -0.035259 0.503651 -0.485990 0.103324 -0.147067 0.394570 -0.947099 0.792641 -0.979608 -0.041011 0.856846 -0.550562 0.130367 0.689300 -0.734910 -0.386936 0.662066 0.252918 0.190222 0.603724 0.365093 0.755262 0.643681 -1.000000 0.940629
11 -225.5689088076 -0.360502 0.547800 -0.588031 0.181091 0.164162 -0.435726 -0.058700 -0.274617 0.392078 -0.440453 0.091911 -0.089041 0.535083 -0.899886 0.727484 -1.000000 -0.022711 0.762232 -0.474098 0.133522 0.719813 -0.770897 -0.365525 0.654222 0.213380 0.097779 0.618112 0.357602 1.000000 0.554866 -0.932696 0.983785
14 -138.4502861543 -0.257165 0.809142 -0.575984 0.097335 0.290427 -0.213128 -0.191869 -0.325758 0.480772 -0.332955 0.283720 -0.128051 0.425026 -0.925992 0.696307 -1.000000 0.104005 0.601128 -0.646822 0.167520 0.888241 -0.665740 -0.294159 0.662187 0.215898 -0.073906 0.681928 0.287476 1.000000 0.565659 -0.791818 1.000000
19 -131.9123623981 -0.169461 0.925845 -0.589423 0.195631 0.147532 -0.162820 -0.218605 -0.360522 0.473273 -0.283907 0.320820 -0.175583 0.401107 -1.000000 0.586031 -1.000000 0.134963 0.517392 -0.629200 0.248310 0.810185 -0.572705 -0.332723 0.842726 0.257931 -0.076425 0.725393 0.229927 1.000000 0.554926 -0.769926 0.990526
23 -111.7128347555 -0.094097 0.926278 -0.406400 0.104662 0.040208 -0.057929 -0.191926 -0.226026 0.453655 -0.229353 0.261655 -0.308877 0.001511 -1.000000 0.393807 -1.000000 0.062689 0.531221 -0.495848 0.267101 0.761483 -0.708250 -0.336665 0.600973 0.371810 -0.113488 0.731472 0.268513 1.000000 0.405060 -0.902159 0.860343
42 -106.5363389793 -0.101926 0.892456 -0.329120 -0.111179 -0.034621 -0.023626 -0.215177 -0.213699 0.407732 -0.237988 0.248019 -0.078106 0.081932 -0.874896 0.325123 -1.000000 -0.039179 0.377764 -0.643235 0.146343 0.819584 -0.728765 -0.306814 0.722454 0.312995 -0.063433 0.766594 0.065347 1.000000 0.397509 -0.992313 0.832980
45 -105.3071471437 -0.095771 0.972905 -0.347346 -0.159562 -0.005159 0.038053 -0.266829 -0.298650 0.329209 -0.114969 0.318598 -0.189087 -0.154008 -0.901667 0.107441 -1.000000 0.000346 0.429748 -0.685532 0.301472 0.897230 -0.841877 -0.424715 0.848297 0.478907 0.023733 0.593165 0.097305 1.000000 0.523090 -1.000000 0.771482
55 -9.1971368934 -0.145678 1.000000 -0.516815 -0.215972 0.040982 0.131730 -0.278925 -0.390748 0.384407 -0.203469 0.382858 -0.353101 -0.180627 -0.966718 0.077733 -1.000000 -0.030150 0.450800 -0.799288 0.425622 1.000000 -0.795556 -0.302697 0.824248 0.468786 0.132073 0.520108 0.191906 1.000000 0.560508 -1.000000 0.632452
98 10.7613685238 -0.169786 1.000000 -0.621406 -0.211960 -0.007853 0.082029 -0.309923 -0.531357 0.402514 -0.165301 0.328386 -0.446803 -0.274119 -0.959884 0.049061 -0.866262 -0.088744 0.532079 -0.739917 0.305534 1.000000 -0.821383 -0.229080 0.884033 0.306970 0.068660 0.552973 0.249229 1.000000 0.481534 -0.995829 0.700814
204 12.9784062490 -0.127912 0.978537 -0.583805 -0.214216 -0.040684 0.049841 -0.288386 -0.488548 0.444631 -0.165511 0.378751 -0.399597 -0.272401 -0.990828 0.058598 -0.899484 -0.067405 0.554273 -0.724982 0.318647 1.000000 -0.861694 -0.182980 0.854610 0.282722 0.071777 0.559483 0.284205 0.996335 0.490498 -0.984428 0.759803
206 29.6081293566 -0.091470 0.983726 -0.553855 -0.183281 -0.057502 0.056543 -0.289150 -0.508899 0.446156 -0.145319 0.392513 -0.393842 -0.230968 -0.984358 0.043255 -0.876556 -0.076228 0.580130 -0.721518 0.319721 0.973778 -0.869314 -0.131777 0.823629 0.293604 0.056650 0.567470 0.294189 0.984074 0.504021 -0.976023 0.801257
457 50.1681166636 -0.081847 0.982558 -0.551688 -0.186697 -0.055030 0.048688 -0.293137 -0.509821 0.452079 -0.141216 0.395435 -0.389869 -0.235988 -0.979757 0.042169 -0.875468 -0.073715 0.582397 -0.723366 0.316390 0.976689 -0.869962 -0.137285 0.831728 0.302426 0.054005 0.569872 0.298516 0.983242 0.504398 -0.977182 0.802733
