evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -302.1892782271 0.114077 -0.889658 -0.472025 0.718808 -0.159628 -0.955364 -0.945802 -0.433707 -0.559921 0.418526 0.035668 0.099925 0.537048 0.914591 -0.504129 -0.410180 -0.160828 -0.550535 0.188316 -0.084575 -0.992235 0.995427 -0.078664 -0.866970 -0.831316 0.851404 -0.037374 0.491856 -0.545663 0.047048 -0.238140 0.551256
5 -261.7412337045 0.006921 -0.994631 -0.400221 0.756902 -0.244935 -0.908656 -0.877423 -0.328105 -0.459361 0.232591 -0.144220 0.258119 0.566908 1.000000 -0.474139 -0.315956 -0.149024 -0.628817 0.125919 -0.092039 -0.783702 1.000000 0.024570 -0.937893 -0.852117 0.881170 -0.122294 0.346030 -0.804394 0.072833 -0.188508 0.672853
11 -231.8143164755 0.043115 -0.959857 -0.217995 0.783182 0.030555 -1.000000 -0.921011 -0.384736 -0.525146 0.288435 -0.129785 0.371312 0.516784 1.000000 -0.731741 -0.098179 0.004453 -0.667591 0.256970 0.066197 -0.992780 0.953742 0.327508 -0.828110 -0.954573 0.863006 -0.201100 0.251004 -0.702058 0.407888 -0.346352 0.675564
13 -221.2533810830 0.113670 -1.000000 -0.262696 0.845986 0.271338 -0.814645 -0.901171 -0.261246 -0.455960 0.041571 -0.075035 0.086351 0.409953 0.916600 -0.695952 -0.164791 0.018800 -0.622423 0.350921 0.223648 -0.786986 0.610356 0.304737 -1.000000 -0.789534 1.000000 -0.102289 0.381337 -0.831083 0.426518 -0.228825 0.976395
16 -91.1820479272 0.222258 -1.000000 -0.383270 1.000000 0.297922 -0.951349 -0.828201 -0.421170 -0.382773 0.008281 0.199069 -0.209352 0.662420 0.940827 -0.554245 -0.052705 0.073014 -0.799886 -0.020265 0.480906 -0.806518 0.744204 0.295906 -1.000000 -0.947845 0.775568 -0.299952 0.654821 -1.000000 0.374715 -0.088494 0.885036
28 -68.6449003244 0.131410 -0.923078 -0.440607 1.000000 0.545840 -0.442706 -0.736972 -0.428831 -0.037617 -0.181609 -0.003423 -0.178623 0.774935 1.000000 -0.200495 0.095603 0.067511 -0.813352 -0.343691 0.413929 -0.653047 0.499413 0.150939 -1.000000 -0.669565 0.916748 -0.013141 0.624008 -0.822517 0.500576 -0.029359 1.000000
32 7.9469503921 0.196711 -0.739435 -0.480884 0.888481 0.767902 -0.414947 -0.800048 -0.682686 -0.514409 -0.170623 -0.042484 -0.228215 0.925926 1.000000 -0.141615 0.362719 0.204448 -0.607514 -0.657697 0.597070 -0.673896 0.497802 0.164946 -1.000000 -0.674261 1.000000 -0.075118 0.527244 -0.634320 0.642510 0.149916 1.000000
53 40.3868406621 0.050238 -0.482146 -0.485456 0.752389 0.716361 -0.778246 -0.976923 -0.833212 -0.807427 -0.126569 -0.036418 -0.272987 0.842032 1.000000 -0.265666 0.339909 0.061549 -0.547135 -0.720923 0.606901 -0.416092 0.824731 0.249718 -1.000000 -0.691613 0.983461 -0.276582 0.611387 -0.897255 0.599552 -0.030623 0.577669
110 46.9800672261 -0.066691 -0.530624 -0.572295 0.565134 0.625409 -0.661820 -0.739667 -1.000000 -0.794690 0.124027 -0.199040 -0.446496 0.849785 0.693122 -0.070823 0.075204 0.173654 -0.554201 -0.804031 0.535562 -0.274353 0.897896 0.182176 -0.885869 -0.939765 1.000000 0.109759 0.621653 -0.768709 1.000000 -0.026948 0.456441
316 189.1950721770 0.178761 -0.660394 -0.491138 0.655661 0.609411 -0.704528 -0.450426 -0.823191 -0.896508 0.044624 -0.173747 -0.575882 0.697577 0.555640 -0.245213 -0.081321 0.008406 -0.401337 -1.000000 0.627641 -0.229489 0.785597 -0.034782 -0.647527 -1.000000 0.932030 0.285336 0.436175 -1.000000 0.951456 0.021421 0.675580
755 220.3610481614 0.404880 -0.430382 -0.242013 0.797943 0.599001 -0.733346 -0.605550 -0.725057 -1.000000 -0.149452 -0.091923 -0.709922 1.000000 0.510574 -0.082299 0.215227 0.244971 -0.455596 -1.000000 0.743054 -0.292831 0.497497 -0.076192 -0.637569 -0.997883 0.974554 0.221255 0.217931 -1.000000 0.798931 0.067369 0.742698
800 260.8311119224 0.456723 -0.276183 -0.158273 0.542436 0.835540 -0.716538 -0.724341 -0.819997 -0.852431 -0.187915 -0.288517 -0.848575 1.000000 0.299658 -0.115739 0.147379 0.092913 -0.534845 -0.975778 0.951285 -0.316404 0.503321 0.023400 -0.643819 -0.994010 1.000000 0.108024 0.059129 -1.000000 0.703034 0.022271 1.000000
1018 267.6653269735 0.350945 -0.280875 -0.100637 0.693818 0.764660 -0.662444 -0.695224 -0.792057 -1.000000 -0.235123 -0.303012 -0.935770 0.789886 0.270218 -0.304421 0.349208 -0.044678 -0.575697 -1.000000 1.000000 -0.401169 0.633408 -0.169999 -0.382607 -0.729209 0.873043 0.176667 0.265570 -0.978943 0.597188 -0.064469 1.000000
6849 268.5626164297 0.403073 -0.133869 0.085588 0.589301 0.536369 -0.462972 -0.824245 -0.983829 -1.000000 -0.141851 -0.374183 -1.000000 0.782358 0.215045 -0.365071 0.395351 -0.233217 -0.556158 -1.000000 0.965946 -0.167991 0.618228 -0.299486 -0.298064 -0.797128 0.942407 0.127596 0.128530 -0.927603 0.680495 -0.000018 0.891529
9853 270.4972112793 0.315485 -0.244358 0.035910 0.618611 0.674656 -0.558055 -0.582697 -0.876522 -1.000000 -0.156166 -0.273184 -0.894769 0.648797 0.323843 -0.309681 0.555332 -0.174248 -0.576282 -1.000000 0.994925 -0.064063 0.584283 -0.173053 -0.259379 -1.000000 0.810667 0.025033 0.312512 -0.826757 0.722577 0.092003 1.000000
18124 280.1975517903 0.330283 -0.209858 0.117200 0.768596 0.681791 -0.524966 -0.596924 -0.904973 -0.919172 -0.319707 -0.352304 -0.987424 0.720211 0.218073 -0.432071 0.762395 -0.180056 -0.746516 -1.000000 1.000000 0.137270 0.464767 -0.062306 -0.209099 -0.945694 1.000000 0.127112 0.289863 -1.000000 0.729597 -0.054422 0.868979
32289 302.9621699555 0.357955 -0.174294 -0.038351 0.641880 0.815722 -0.416520 -0.814557 -0.962531 -0.995979 -0.392312 -0.109441 -1.000000 0.615792 0.465519 -0.235508 0.606543 -0.162063 -0.648698 -0.831859 1.000000 0.429189 0.491507 -0.272629 -0.132369 -0.996955 0.961200 -0.038247 0.190807 -0.993432 0.738976 0.112957 0.855707
36493 304.0021119822 0.269836 -0.161832 -0.363489 0.811016 0.855643 -0.608772 -0.818108 -1.000000 -0.879103 -0.359994 -0.008052 -0.954760 0.453060 0.396861 -0.288010 0.562956 -0.397424 -0.752990 -0.528244 1.000000 0.312276 0.279228 -0.521448 -0.098499 -0.666799 0.836202 -0.080163 0.183723 -1.000000 0.840651 -0.186756 0.959522
39999 -455.4131149398 0.294347 -0.035899 -0.616450 0.953685 1.000000 -0.552655 -0.811115 -0.994624 -0.800312 -0.162774 0.043683 -0.806825 0.184600 0.604201 -0.236750 0.370533 -0.119556 -0.743915 -0.691615 0.873613 0.371805 0.314663 -0.702987 -0.173315 -0.693479 0.888161 -0.100953 -0.070712 -0.960505 0.788129 -0.055892 1.000000
