evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -737.1290087771 0.677272 0.414379 0.565623 0.358783 0.401478 -0.335229 0.522120 0.822073 -0.215588 0.496382 -0.508638 0.597443 -0.380315 0.375492 -0.491294 0.342738 -0.671459 -0.345669 -0.372166 -0.957736 -0.466560 0.423581 -0.318022 -0.031754 0.556192 0.398047 0.601527 0.534403 -0.299813 -0.259440 0.698572 0.547387
2 -315.4753986657 0.677272 0.414379 0.565623 0.358783 0.401478 -0.335229 0.522120 0.822073 -0.215588 0.496382 -0.508638 0.597443 -0.380315 0.375492 -0.491294 0.342738 -0.671459 -0.345669 -0.372166 -0.957736 -0.466560 0.423581 -0.318022 -0.031754 0.556192 0.398047 0.601527 0.534403 -0.299813 -0.259440 0.698572 0.547387
13 -297.9252267949 0.467693 0.373492 0.553109 0.109326 0.502912 -0.420922 0.438577 0.950399 -0.064350 0.718724 -0.503737 0.388613 -0.460703 0.513545 -0.377191 0.301608 -0.664713 -0.477239 -0.382525 -0.998305 -0.557041 0.268444 -0.180729 -0.298763 0.628330 0.060571 0.713485 0.924461 -0.249165 -0.086686 0.310063 0.114382
20 -257.7242483433 0.291003 0.571110 0.597319 0.116009 0.694317 -0.205957 0.721298 0.725754 -0.228333 0.854383 -0.589610 0.363143 -0.356815 0.297650 -0.478236 -0.123524 -0.883471 -0.594826 -0.374956 -1.000000 -0.895376 0.318056 -0.150130 -0.412750 0.653624 -0.052668 0.761541 0.967866 -0.319086 0.015341 0.336755 0.303270
26 -192.6424613761 0.542194 0.423313 0.561634 0.086542 0.557403 -0.429874 0.361385 1.000000 -0.097392 0.695461 -0.365355 0.321849 -0.456628 0.832724 -0.360130 0.338518 -0.812898 -0.468710 -0.243546 -0.901683 -0.588613 0.365058 -0.186562 -0.097422 0.633406 0.072402 0.800399 0.877852 -0.072015 -0.094814 0.230550 0.265338
48 -183.4776226429 0.404135 0.356165 0.662822 0.352816 0.384467 -0.500883 0.205591 0.945606 0.031976 0.750030 -0.592935 0.478987 -0.422966 0.405679 -0.361758 0.183128 -0.655310 -0.405680 -0.443327 -0.952676 -0.630653 0.322772 -0.242500 -0.301745 0.771110 0.244902 0.678177 0.944741 -0.295460 -0.052210 0.329942 0.088417
53 -102.4021850761 0.452687 0.699702 0.763538 0.387704 0.369281 -0.573329 0.030760 1.000000 -0.061549 0.673036 -0.493735 0.619745 -0.473348 0.404406 -0.248332 0.370851 -0.562155 -0.269624 -0.578146 -1.000000 -0.519595 0.147665 -0.192931 -0.144328 0.980657 0.504740 0.530999 0.961236 -0.307502 -0.255833 0.422433 0.042439
105 13.4536793842 0.563499 0.469189 0.471988 0.355994 0.941812 -0.826013 0.023553 1.000000 0.009399 0.513089 -0.097519 0.626872 -0.506052 0.325516 -0.347268 -0.166194 -0.939064 -0.562732 -0.327427 -0.630133 -0.466709 0.424939 -0.203640 -0.101529 1.000000 -0.048475 0.956703 1.000000 0.104787 0.126003 0.122248 0.017197
160 25.4095263743 0.430770 0.678445 0.308376 1.000000 1.000000 -0.660757 0.857736 0.892681 -0.519186 0.599255 -0.109653 0.117359 -0.414876 0.579245 -0.145700 0.304339 -0.638656 -0.444088 -0.308951 -0.767230 -0.876168 0.759411 0.017460 -0.185964 0.988480 0.290983 0.581411 0.873568 -0.866663 -0.559856 0.608443 -0.539135
425 29.1579228350 0.482568 1.000000 0.476422 1.000000 0.943391 -0.728796 0.892390 0.912439 -0.516488 0.549580 -0.148430 0.222360 -0.073509 0.689245 -0.164578 0.563767 -0.729632 -0.352733 -0.209444 -0.562016 -0.783140 0.695956 0.013190 -0.427385 0.800464 0.022848 0.636630 0.751564 -1.000000 -0.503253 0.902322 -0.703459
447 31.5846358852 0.481736 0.925048 0.438696 1.000000 0.829505 -0.912823 0.875333 0.992456 -0.554565 0.721576 -0.058940 0.317443 -0.190501 0.795463 -0.339477 0.423395 -0.556401 -0.242306 -0.212245 -0.674869 -0.797163 0.542013 -0.092441 -0.287188 0.871748 0.085452 0.811721 0.761716 -0.968351 -0.481468 1.000000 -0.662016
542 46.9087025697 0.548735 0.847619 0.521936 0.953924 0.969984 -0.777945 0.851288 0.886914 -0.602383 0.715093 0.054411 0.313820 -0.145130 0.847926 -0.307091 0.524443 -0.752260 -0.344184 -0.383235 -0.777266 -0.926919 0.812430 -0.129780 -0.345701 0.833921 0.162772 0.789325 0.740433 -1.000000 -0.655591 0.974564 -0.475780
907 275.8517956179 0.448674 0.920965 0.406332 0.976383 0.943959 -0.754516 0.689053 1.000000 -0.669856 0.956154 -0.053214 0.258801 -0.025435 0.660490 -0.227563 0.859604 -0.664631 -0.457060 -0.201754 -0.745741 -0.915587 0.617811 -0.272688 -0.272561 0.768886 0.097415 0.643158 0.668098 -0.799700 -0.220172 0.935151 -0.614089
6013 -581.9549574171 -1.000000 1.000000 -1.000000 -1.000000 1.000000 1.000000 -1.000000 -1.000000 -1.000000 1.000000 1.000000 -1.000000 -1.000000 -1.000000 1.000000 1.000000 -1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 -1.000000 -1.000000 -1.000000 1.000000 1.000000 -1.000000 1.000000 1.000000 1.000000
