evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -152.9384716619 -0.838065 0.889805 0.503326 -0.041098 -0.686271 -0.000716 -0.261306 0.093432 -0.704349 0.182736 0.027606 0.125654 -0.143289 -0.344986 -0.106626 -0.151205 -0.210207 -0.649197 -0.241621 0.550868 -0.415483 -0.418129 0.803040 -0.022081 0.607644 -0.498721 0.870261 0.671288 -0.924891 0.740315 0.044024 -0.659216
3 -134.2001650692 -0.905894 0.972901 0.466519 -0.038635 -0.617596 -0.002233 -0.177085 -0.055946 -0.790550 0.269232 0.073540 0.210251 -0.081633 -0.368115 -0.133116 -0.305250 -0.237498 -0.519824 -0.332318 0.586657 -0.450217 -0.581084 0.855193 0.027377 0.666371 -0.326538 0.912251 0.557478 -1.000000 0.753823 -0.043447 -0.794667
4 -105.1017444797 -0.814093 0.868639 0.395455 0.039041 -0.644868 0.108108 -0.168213 -0.160079 -0.826975 0.134732 0.045854 0.145985 -0.121704 -0.361604 -0.254433 -0.392544 -0.355335 -0.555474 -0.365918 0.585348 -0.600598 -0.549518 0.852003 0.106414 0.628228 -0.375749 0.821435 0.461708 -1.000000 0.564505 -0.031644 -0.779471
10 -75.6279690380 -1.000000 0.483551 0.245813 -0.042900 -0.649508 0.286901 -0.147237 -0.278360 -0.781191 0.271691 0.264349 0.273140 -0.109496 -0.490119 -0.289235 -0.348747 -0.250847 -0.595691 -0.559304 0.409492 -0.285800 -0.463986 0.809555 0.197081 0.657127 -0.304604 0.911585 0.474543 -0.931992 0.533008 0.253576 -0.904010
17 -16.4648561013 -0.884588 0.394507 0.150781 -0.130045 -0.749802 0.696133 -0.057002 -0.427130 -0.949405 0.336994 0.246871 0.107418 0.055919 -0.062276 -0.496653 -0.083021 -0.236907 -0.494238 -0.732185 0.344773 -0.173618 -0.545027 0.529121 0.069113 0.546690 -0.373507 1.000000 0.394272 -0.887485 0.523920 0.388429 -0.986588
34 21.3424180981 -0.695286 0.473026 0.023989 -0.180835 -0.568462 0.803300 -0.026200 -0.353610 -0.949410 0.221050 0.264850 -0.075828 0.035551 0.076555 -0.518323 -0.153663 -0.413062 -0.460504 -0.825614 0.408424 -0.074342 -0.397086 0.632316 -0.046342 0.499797 -0.742086 0.860399 0.244352 -0.756832 0.606021 0.262176 -1.000000
103 21.4923882677 -0.757767 0.409071 -0.254774 -0.324614 -0.431836 0.664294 0.001528 -0.495899 -0.936017 0.121164 0.148311 -0.167531 -0.131519 0.504266 -0.204314 -0.270494 -0.413788 -0.482646 -0.619421 0.374034 -0.204629 -0.158881 0.457205 0.078530 0.531089 -0.568157 0.875723 0.373055 -0.932579 0.718434 0.447017 -0.812594
251 21.9569268330 -0.836046 0.339480 -0.383057 -0.463928 -0.384086 0.769583 -0.041829 -0.625067 -0.883675 -0.087292 0.247186 -0.008196 -0.506695 0.450984 -0.636715 -0.473589 -0.261638 -0.375688 -0.661006 0.262405 -0.212494 -0.150574 0.577999 0.181381 0.529539 -0.770551 1.000000 0.415531 -1.000000 0.529622 0.890408 -0.894913
308 74.8902424720 -0.823550 0.107878 -0.670471 -0.608076 -0.356077 0.961911 0.137661 -0.653321 -0.791182 -0.032686 0.546305 -0.064103 -0.383527 0.539011 -0.624861 -0.503899 -0.392913 -0.355079 -0.530587 0.309244 -0.129893 -0.254331 0.591197 0.338038 0.370493 -0.894122 0.947034 0.607254 -0.919857 0.530872 1.000000 -0.983339
5017 165.0599664630 -0.996925 0.109696 -0.306057 -1.000000 -0.056881 1.000000 -0.104873 -0.804805 -0.875876 0.124654 0.594634 -0.341435 -0.101723 0.581549 -0.714252 -0.469435 -0.410612 -0.414124 -0.785975 0.749331 -0.022244 -0.317200 0.554927 0.474178 -0.059555 -0.776459 0.852871 0.637301 -1.000000 0.782803 0.814180 -0.883996
5302 202.0677109858 -0.925005 -0.287368 -0.008599 -0.618958 0.070878 0.890125 -0.216590 -0.884362 -0.644965 0.259945 0.729556 -0.258124 -0.283088 0.626737 -0.849044 -0.600964 -0.169430 -0.684125 -0.880039 0.445387 -0.118557 -0.175241 0.595142 0.300222 -0.057074 -0.927844 0.836172 0.293545 -1.000000 0.841558 0.956887 -0.838291
14446 211.5635106516 -0.910557 -0.611034 -0.221895 -1.000000 -0.116429 0.745630 -0.011049 -0.893132 -0.629105 0.390713 0.545051 -0.319606 -0.099260 0.690371 -0.583486 -0.708010 -0.099950 -0.580464 -0.974069 0.224567 -0.250281 -0.026847 0.584497 0.096614 -0.396911 -1.000000 0.705100 0.157053 -0.482284 0.780388 0.822258 -0.779159
33140 229.4069775950 -0.833358 -0.600572 -0.043473 -0.950963 -0.451693 0.289790 -0.411379 -0.945254 -0.466672 0.173947 -0.222767 -0.628730 -0.319262 0.285983 -0.317988 -0.577603 -0.392083 -0.662271 -0.779760 0.625331 -0.088981 -0.444464 0.939110 0.087446 -0.173675 -0.801909 0.729467 -0.108168 -0.423402 0.952705 0.852203 -1.000000
39999 -119.5143193517 -0.640713 -0.891936 -0.329574 -0.872376 -0.449529 -0.026434 -0.916089 -0.361841 -0.588715 0.175332 -0.248544 -0.810690 -0.249240 -0.014144 -0.509303 -0.587382 -0.022256 -0.363214 -1.000000 0.772170 -0.342306 0.219320 0.918557 0.546956 -0.404466 -0.880330 0.867866 0.137626 -0.130850 0.927615 0.619051 -0.591226
