evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -311.2083765458 0.619779 0.430238 -0.364269 -0.618531 0.171346 0.419807 0.328739 -0.376343 0.524885 0.065049 0.792109 -0.449044 -0.395376 -0.379554 -0.387018 0.555314 0.094824 -0.123033 -0.894314 0.723315 0.839967 -0.103668 0.035278 -0.165163 -0.323259 0.909655 0.064448 0.293501 0.441625 -0.596188 -0.786763 0.949667
5 -288.0978416981 0.606405 0.439584 -0.243773 -0.702824 0.163249 0.300704 0.340348 -0.566230 0.577011 0.218872 0.764899 -0.384285 -0.423746 -0.380596 -0.393001 0.505887 0.098538 0.086745 -0.887161 0.549182 0.980690 -0.187968 -0.029357 -0.199249 -0.329048 0.769011 0.046782 0.200460 0.567704 -0.405225 -0.980568 1.000000
11 -196.8468429306 0.742135 0.417762 -0.199355 -0.598558 0.295099 0.340827 0.459707 -0.439677 0.547317 -0.049508 0.858539 -0.452352 -0.408050 -0.405653 -0.379060 0.458129 0.289921 0.224080 -0.859292 0.394016 0.962080 -0.195003 -0.021611 -0.396436 -0.388383 0.659085 0.079071 0.099034 0.462882 -0.512741 -0.939960 0.826034
23 -190.0466598351 0.722013 0.491950 -0.185272 -0.650319 0.334656 0.502248 0.334622 -0.403350 0.564064 -0.010650 1.000000 -0.386067 -0.360993 -0.464886 -0.331216 0.312894 0.402769 0.119773 -0.779529 0.476763 1.000000 -0.179727 -0.022314 -0.427524 -0.304064 0.652528 0.130629 0.172204 0.526075 -0.635157 -0.909313 0.661235
32 -167.2573170339 0.628338 0.383837 -0.295441 -0.545014 0.303653 0.561545 0.321848 -0.520543 0.689187 0.027127 1.000000 -0.243048 -0.277847 -0.475389 -0.409792 0.189500 0.308345 0.164274 -0.694425 0.647406 1.000000 -0.213260 -0.043225 -0.545378 -0.334059 0.656586 0.178291 0.089842 0.428173 -0.712849 -1.000000 0.696694
42 -152.7966130971 0.457002 0.499190 -0.181121 -0.542630 0.357852 0.565286 0.351701 -0.500103 0.658050 0.106025 1.000000 -0.305985 -0.322400 -0.272867 -0.272597 0.261954 0.302736 0.147220 -0.596526 0.536025 0.928434 -0.223312 -0.161111 -0.555658 -0.408141 0.719021 0.156586 0.018445 0.406696 -0.562870 -1.000000 0.739005
49 -146.1465169491 0.468475 0.444157 -0.162110 -0.608979 0.411163 0.632931 0.297771 -0.547623 0.659642 0.126312 1.000000 -0.292099 -0.364941 -0.191091 -0.235960 0.175025 0.308909 0.223296 -0.755157 0.568897 0.980448 -0.307758 -0.152622 -0.428724 -0.383267 0.668438 0.153398 0.041746 0.370252 -0.425107 -1.000000 0.747073
56 -142.6077604384 0.329899 0.523891 -0.098236 -0.583945 0.482851 0.639385 0.340584 -0.611716 0.681040 0.102444 0.909620 -0.343841 -0.274014 -0.200803 -0.109770 0.113145 0.324008 0.236106 -0.829214 0.557626 0.886296 -0.373017 -0.139788 -0.405653 -0.395125 0.663701 0.168553 0.133648 0.445595 -0.289693 -1.000000 0.769506
57 -119.6579415322 0.190872 0.436879 -0.137698 -0.587362 0.445405 0.633940 0.322744 -0.545540 0.855140 0.233623 0.869636 -0.240425 -0.427182 -0.257317 -0.113984 0.179589 0.335901 0.204093 -0.761648 0.664298 0.853045 -0.376806 -0.127523 -0.405723 -0.401321 0.726281 0.222533 0.224671 0.424561 -0.340638 -1.000000 0.737108
61 -100.3875187275 0.222865 0.422921 -0.110201 -0.732491 0.515655 0.675910 0.339479 -0.649327 0.954135 0.293393 0.825423 -0.172602 -0.401390 -0.164428 -0.019512 0.161559 0.444273 0.087936 -0.792880 0.578540 0.834456 -0.385064 -0.240538 -0.375715 -0.350040 0.724195 0.259034 0.078144 0.494279 -0.394921 -0.884012 0.728629
99 -99.5442758704 0.196606 0.373324 -0.060475 -0.683341 0.594272 0.603823 0.478605 -0.583848 1.000000 0.255820 0.934183 -0.133425 -0.451676 -0.107526 0.076041 0.117705 0.570696 0.049017 -0.794844 0.588496 0.775189 -0.387274 -0.207535 -0.386107 -0.264622 0.753502 0.248012 0.020502 0.511590 -0.482403 -0.852000 0.815338
104 2.7840599385 0.162760 0.410795 -0.070008 -0.587284 0.597429 0.567508 0.558002 -0.559628 1.000000 0.218395 1.000000 -0.160974 -0.488869 -0.111654 0.010588 0.088826 0.564231 0.131246 -0.689446 0.559243 0.737263 -0.304893 -0.162205 -0.301603 -0.274731 0.717868 0.317060 0.145804 0.492604 -0.402758 -0.798559 0.780226
362 24.7321084970 0.158287 0.405226 -0.069913 -0.588654 0.605352 0.554960 0.566619 -0.553774 0.989811 0.215958 1.000000 -0.157608 -0.487964 -0.106930 -0.004075 0.087236 0.559927 0.134677 -0.689949 0.561391 0.733610 -0.303780 -0.173497 -0.298296 -0.278971 0.713850 0.302073 0.146155 0.476064 -0.401739 -0.817622 0.774833
375 33.4438492993 0.154257 0.404110 -0.076484 -0.579664 0.588593 0.555779 0.554885 -0.548381 0.996283 0.217783 1.000000 -0.169878 -0.501345 -0.104708 0.003101 0.085581 0.548062 0.135346 -0.690941 0.567637 0.741599 -0.302840 -0.159175 -0.296816 -0.288964 0.718208 0.308373 0.150796 0.472462 -0.409757 -0.820567 0.787397
1000 -127.9985685744 0.154279 0.404110 -0.076439 -0.579613 0.588612 0.555775 0.554867 -0.548403 0.996311 0.217750 0.999969 -0.169870 -0.501340 -0.104782 0.003174 0.085586 0.548086 0.135368 -0.690909 0.567532 0.741572 -0.302907 -0.159175 -0.296814 -0.289008 0.718232 0.308407 0.150802 0.472436 -0.409740 -0.820488 0.787385
