evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -677.1061798096 0.978821 0.421781 -0.156407 0.785224 0.508397 0.992058 0.959525 0.552425 0.972146 0.614055 0.876836 0.304453 0.406769 -0.457417 -0.739791 -0.016234 0.432139 -0.981940 -0.515166 -0.574648 -0.275084 0.701642 -0.014782 -0.843798 0.320934 0.632050 0.372468 -0.131724 -0.412731 0.980535 -0.120702 -0.486547
3 -628.2397314102 0.791514 0.528691 -0.247828 0.674850 0.478255 1.000000 1.000000 0.459279 0.965580 0.566954 0.894810 0.256728 0.442611 -0.550755 -1.000000 -0.047449 0.416264 -1.000000 -0.455033 -0.615724 -0.408117 0.836321 -0.014087 -0.844572 0.176682 0.681818 0.274937 0.014500 -0.530014 0.722094 -0.170512 -0.561899
4 -570.9421877560 0.654842 0.475281 -0.251946 0.809264 0.630811 1.000000 1.000000 0.435213 1.000000 0.572147 1.000000 0.213369 0.394369 -0.414005 -1.000000 -0.141215 0.473517 -0.930650 -0.397169 -0.594029 -0.439334 0.840693 0.050901 -0.955020 0.085504 0.834853 0.385876 -0.033622 -0.566670 0.728509 -0.183502 -0.551842
7 -373.9464833160 0.618587 0.424497 -0.270328 0.892676 0.742268 0.943544 1.000000 0.289636 0.980575 0.609567 1.000000 0.007286 0.505759 -0.553838 -1.000000 -0.315189 0.668733 -0.804773 -0.424847 -0.505405 -0.440105 0.911891 -0.142273 -0.955951 0.086064 0.931125 0.419614 -0.202044 -0.457359 0.651843 -0.493943 -0.415131
26 -310.9804382044 0.643306 0.475875 -0.403156 0.909010 0.785781 0.914768 0.899490 0.338063 0.960413 0.707777 0.948152 0.148165 0.623400 -0.376186 -1.000000 -0.203521 0.531597 -0.922660 -0.470023 -0.598798 -0.550666 0.939421 -0.189283 -1.000000 0.167211 0.921987 0.337515 -0.091635 -0.490600 0.682460 -0.548486 -0.410958
29 -253.8283346341 0.594621 0.351184 -0.401270 0.863213 0.831708 0.877723 1.000000 0.383292 0.935514 0.588009 0.937549 0.022402 0.696304 -0.369533 -0.980976 -0.131301 0.469203 -0.857522 -0.477983 -0.701238 -0.456688 0.905954 -0.112398 -0.875630 0.213851 0.927419 0.405216 -0.043942 -0.522214 0.667242 -0.578675 -0.524404
30 -246.7113805109 0.516065 0.293069 -0.501813 0.885841 0.786160 0.793737 0.893382 0.460426 0.991493 0.524990 0.968020 -0.068478 0.711767 -0.289183 -0.867404 -0.249584 0.486789 -0.748736 -0.603040 -0.735180 -0.483475 0.884097 -0.064597 -0.737700 0.204420 0.828050 0.458448 0.028482 -0.705343 0.785057 -0.517165 -0.322502
55 -182.3155712508 0.408243 0.226542 -0.536521 0.914101 0.826887 0.683755 0.988167 0.534505 1.000000 0.498907 1.000000 0.036496 0.748396 -0.391769 -0.940230 -0.295220 0.531813 -0.782821 -0.592238 -0.662066 -0.482730 0.843685 -0.093317 -0.664514 0.317998 0.742498 0.383437 -0.007488 -0.796941 0.943798 -0.560288 -0.214877
130 -155.3232124557 0.388522 0.182375 -0.465836 0.965677 0.866883 0.627568 0.943163 0.581118 1.000000 0.461966 1.000000 -0.018083 0.783503 -0.377473 -0.923052 -0.292357 0.493611 -0.713589 -0.609931 -0.628753 -0.544543 0.828909 -0.087576 -0.620450 0.294324 0.643855 0.394709 -0.024244 -0.760070 0.999439 -0.576740 -0.193192
1724 -148.6973175502 0.388522 0.182375 -0.465836 0.965677 0.866883 0.627568 0.943164 0.581118 1.000000 0.461966 1.000000 -0.018083 0.783503 -0.377473 -0.923052 -0.292357 0.493611 -0.713589 -0.609932 -0.628753 -0.544543 0.828909 -0.087576 -0.620450 0.294324 0.643855 0.394709 -0.024244 -0.760070 0.999439 -0.576740 -0.193192
6518 -139.8975232728 0.388522 0.182375 -0.465836 0.965677 0.866883 0.627568 0.943164 0.581118 1.000000 0.461966 1.000000 -0.018083 0.783503 -0.377473 -0.923052 -0.292357 0.493611 -0.713589 -0.609932 -0.628753 -0.544543 0.828909 -0.087576 -0.620450 0.294324 0.643855 0.394709 -0.024244 -0.760070 0.999439 -0.576740 -0.193192
7965 -122.3853076325 0.388522 0.182375 -0.465836 0.965677 0.866883 0.627568 0.943164 0.581118 1.000000 0.461966 1.000000 -0.018083 0.783503 -0.377473 -0.923052 -0.292357 0.493611 -0.713589 -0.609932 -0.628753 -0.544543 0.828909 -0.087576 -0.620450 0.294324 0.643855 0.394709 -0.024244 -0.760070 0.999439 -0.576740 -0.193192
15530 -82.5062298753 0.388522 0.182375 -0.465836 0.965677 0.866883 0.627568 0.943164 0.581118 1.000000 0.461966 1.000000 -0.018083 0.783503 -0.377473 -0.923052 -0.292357 0.493611 -0.713589 -0.609932 -0.628753 -0.544543 0.828909 -0.087576 -0.620450 0.294324 0.643855 0.394709 -0.024244 -0.760070 0.999439 -0.576740 -0.193192
20000 -369.8646343423 0.388522 0.182375 -0.465836 0.965677 0.866883 0.627568 0.943164 0.581118 1.000000 0.461966 1.000000 -0.018083 0.783503 -0.377473 -0.923052 -0.292357 0.493611 -0.713589 -0.609932 -0.628753 -0.544543 0.828909 -0.087576 -0.620450 0.294324 0.643855 0.394709 -0.024244 -0.760070 0.999439 -0.576740 -0.193192
