evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31
1 -279.2878241820 0.441444 -0.760842 -0.234687 0.208718 -0.994063 -0.150860 -0.297075 -0.539651 -0.112180 0.506818 0.956913 -0.542060 -0.077355 -0.480965 0.639259 -0.162176 -0.675923 -0.438237 0.873594 0.940632 -0.245345 0.643688 -0.399112 -0.151727 0.126181 0.759781 0.119886 0.665840 0.314583 -0.860355 -0.151242 -0.549490
6 -228.0077332282 -0.735338 -0.766231 0.795175 0.769534 0.134203 -0.133397 -0.464718 0.682049 -0.549239 -0.632405 0.863141 -0.667627 -0.837508 -0.602300 0.762700 0.200696 -0.343610 -0.475169 0.407726 -0.703866 -0.058483 -0.032142 0.542836 0.520000 0.305965 0.969293 0.104314 -0.083585 0.445213 -0.962838 0.285908 0.922540
10 -159.2134315292 -0.544492 -0.282672 0.934448 -0.255389 -0.641054 -0.683273 -0.911329 -0.277043 -0.911171 0.125264 0.304517 0.612476 0.015415 -0.696334 -0.360334 0.862622 0.472524 -0.310544 0.167641 -0.914815 0.350943 -0.893497 -0.713445 0.279261 0.209237 0.447435 -0.464582 -0.030672 -0.678281 -0.890526 -0.520323 0.403049
15 -128.8684057145 -0.810041 -0.411455 -0.826412 0.499103 0.861367 -0.872337 0.192556 0.893309 0.965218 0.020357 -0.770807 -0.071500 0.350651 -0.221672 -0.823042 0.687783 0.026537 0.430927 -0.864204 -0.783192 0.529955 0.273616 0.876351 0.195901 -0.840588 -0.162224 -0.667796 0.412324 0.943080 0.165444 -0.481639 0.000814
17 -106.3763784831 -0.428145 -0.326413 0.292591 -0.799765 0.609587 0.357276 -0.787421 0.551741 -0.381694 0.968728 0.136106 -0.384155 -0.618459 -0.193778 -0.578694 -0.422977 -0.564626 -0.070209 -0.353087 -0.174155 0.136895 0.872379 0.147401 -0.123797 0.870302 0.974380 0.784473 -0.619604 -0.800722 -0.209016 -0.566812 -0.990630
22 -89.1035155146 0.697501 -0.134252 0.046146 0.051001 0.300475 -0.991206 0.113027 -0.889607 0.821550 0.778065 -0.092705 -0.897601 -0.755275 0.160453 -0.706704 0.925538 0.395242 -0.239791 -0.445897 -0.420115 -0.973417 0.812690 0.383740 0.229714 0.009212 0.932635 -0.821756 -0.492197 -0.166450 0.784623 0.256821 0.965701
23 9.5358341376 -0.829783 -0.161063 -0.131320 -0.140380 0.779732 -0.236793 -0.205424 -0.622893 0.589023 -0.282577 -0.523485 -0.867216 -0.571451 0.090787 0.764625 -0.890769 -0.432569 0.667020 0.381662 -0.703537 -0.034250 -0.527257 0.043590 0.263103 0.328706 0.833208 0.909337 0.400725 -0.023054 0.351002 0.482694 -0.368109
188 25.3552258775 0.431300 -0.387905 0.343583 -0.040381 0.501121 0.541790 -0.835820 0.810402 0.741893 -0.488850 0.132446 0.961660 -0.051241 -0.664725 0.431390 0.760449 0.241113 -0.013488 -0.183501 -0.622862 -0.934802 -0.695101 -0.546108 -0.594743 0.413963 0.771346 -0.966424 0.909521 -0.024386 0.046481 -0.157814 -0.182372
357 46.0602724562 -0.373364 -0.011436 0.681325 0.348409 -0.831486 0.820327 0.575725 0.583682 -0.593341 0.616412 0.509470 -0.839942 0.029511 0.931982 -0.220538 -0.066839 -0.542403 -0.148384 0.323407 0.944914 0.544427 0.320521 -0.301549 0.458433 -0.071556 0.035370 0.403628 -0.672111 -0.462748 0.363360 0.619129 -0.407250
936 184.3880288286 0.538870 -0.545995 -0.688790 -0.924895 0.682565 -0.009753 -0.713719 -0.446895 -0.053108 0.751104 0.179235 0.488855 0.729845 0.954789 -0.822171 -0.375508 0.941441 -0.159906 -0.690222 0.155587 -0.037537 -0.721979 0.815083 0.959529 0.690748 -0.258631 -0.625451 -0.555122 0.085836 0.715174 0.759559 -0.965287
3735 196.3912685075 -0.795800 -0.188318 0.476608 -0.797650 0.005876 0.224350 -0.432034 0.148688 0.295840 0.380478 0.733630 -0.094029 -0.114670 0.855187 -0.822609 0.099784 -0.381015 -0.863214 -0.218705 -0.287633 0.020778 0.026486 -0.073591 0.335975 0.587159 0.157453 -0.253969 0.585496 0.182178 0.484652 0.224400 0.216282
4074 262.6241150605 0.771250 -0.916475 0.578545 0.734325 0.547152 -0.517747 -0.375996 0.530746 -0.874480 -0.152815 0.358817 -0.718428 -0.401273 0.581656 0.410696 -0.401809 0.066237 0.102358 0.126342 -0.029409 0.363491 0.310689 0.071542 0.828068 -0.519192 0.118792 0.418979 0.797041 -0.341561 0.669890 -0.005262 -0.824549
20000 -124.6061720963 -0.466100 0.904849 -0.611337 -0.312839 0.735878 0.300114 -0.940192 0.229149 -0.848487 0.254510 0.538590 0.212722 -0.997078 0.514460 0.100318 -0.304503 0.113232 0.305390 0.417098 0.575699 -0.758468 -0.533896 -0.034021 0.829058 -0.914445 0.749914 0.222933 -0.701923 0.270297 -0.934375 -0.066546 0.884762
